date,VV,VH,Orbit,Crop_Name,latitude,longitude
2021-10-04,-10.660273222467428,-22.3540605992587,DESCENDING,Coconut,12.7660717,77.5389267
2021-10-16,-10.87295953284194,-18.589773992152317,DESCENDING,Coconut,12.7660717,77.5389267
2021-10-28,-8.863993398467157,-23.702039231196657,DESCENDING,Coconut,12.7660717,77.5389267
2021-04-07,-9.407592723067875,-23.414206568976077,DESCENDING,Coconut,12.7660709,77.5389313
2021-04-19,-12.140571008785937,-21.176352175351735,DESCENDING,Coconut,12.7660709,77.5389313
2021-05-01,-6.277757508089799,-14.660010294172714,DESCENDING,Coconut,12.7660709,77.5389313
2021-05-13,-9.086375033202547,-11.857482784931126,DESCENDING,Coconut,12.7660709,77.5389313
2021-05-25,-7.578758807950314,-21.232348595800335,DESCENDING,Coconut,12.7660709,77.5389313
2021-06-06,-6.268456826938889,-15.57068812203588,DESCENDING,Coconut,12.7660709,77.5389313
2021-06-18,-13.786939617766993,-23.600866496568607,DESCENDING,Coconut,12.7660709,77.5389313
2021-06-30,-9.127896518099039,-19.746725127974003,DESCENDING,Coconut,12.7660709,77.5389313
2021-07-12,-9.38439318506883,-13.736494508077135,DESCENDING,Coconut,12.7660709,77.5389313
2021-07-24,-7.154887017031585,-16.00618073588429,DESCENDING,Coconut,12.7660709,77.5389313
2021-08-05,-8.419498884110686,-19.31830778493432,DESCENDING,Coconut,12.7660709,77.5389313
2021-08-17,-8.464450776730647,-13.00737899575507,DESCENDING,Coconut,12.7660709,77.5389313
2021-08-29,-6.444176843335433,-15.121300612154906,DESCENDING,Coconut,12.7660709,77.5389313
2021-09-10,-8.462943300380813,-14.184089323665683,DESCENDING,Coconut,12.7660709,77.5389313
2021-09-22,-5.253018440328985,-14.675822808915918,DESCENDING,Coconut,12.7660709,77.5389313
2021-10-04,-10.660273222467428,-22.3540605992587,DESCENDING,Coconut,12.7660709,77.5389313
2021-10-16,-10.87295953284194,-18.589773992152317,DESCENDING,Coconut,12.7660709,77.5389313
2021-10-28,-8.863993398467157,-23.702039231196657,DESCENDING,Coconut,12.7660709,77.5389313
2021-04-07,-8.847750108067398,-15.665288232470665,DESCENDING,Ragi,12.7702124,77.5397952
2021-04-19,-9.477354147497751,-15.092515545789789,DESCENDING,Ragi,12.7702124,77.5397952
2021-05-01,-9.667540259388506,-12.01173717934509,DESCENDING,Ragi,12.7702124,77.5397952
2021-05-13,-7.649592056777456,-12.855624564630794,DESCENDING,Ragi,12.7702124,77.5397952
2021-05-25,-11.058088812999642,-19.083058121101423,DESCENDING,Ragi,12.7702124,77.5397952
2021-06-06,-7.08755396093025,-12.435675914121916,DESCENDING,Ragi,12.7702124,77.5397952
2021-06-18,-7.339022864696886,-14.374476505733265,DESCENDING,Ragi,12.7702124,77.5397952
2021-06-30,-9.383292546364633,-16.820183430096456,DESCENDING,Ragi,12.7702124,77.5397952
2021-07-12,-7.870553287660814,-17.58039169878883,DESCENDING,Ragi,12.7702124,77.5397952
2021-07-24,-9.720878593928882,-17.298539793682917,DESCENDING,Ragi,12.7702124,77.5397952
2021-08-05,-8.110477875804577,-17.834282210924016,DESCENDING,Ragi,12.7702124,77.5397952
2021-08-17,-13.226748289105503,-13.003567642342084,DESCENDING,Ragi,12.7702124,77.5397952
2021-08-29,-7.616681406831864,-17.659635762060294,DESCENDING,Ragi,12.7702124,77.5397952
2021-09-10,-10.14483968148667,-15.049919473529554,DESCENDING,Ragi,12.7702124,77.5397952
2021-09-22,-6.29578915723398,-14.335079625055702,DESCENDING,Ragi,12.7702124,77.5397952
2021-10-04,-6.8052713391535455,-15.828564707082712,DESCENDING,Ragi,12.7702124,77.5397952
2021-10-16,-10.315178065933026,-16.487132513407943,DESCENDING,Ragi,12.7702124,77.5397952
2021-10-28,-4.859186931038017,-13.329185061798679,DESCENDING,Ragi,12.7702124,77.5397952
2021-04-07,-9.408206801247337,-14.392209592886227,DESCENDING,Jowar,12.7668317,77.5368567
2021-04-19,-11.471285409430429,-17.685104401432227,DESCENDING,Jowar,12.7668317,77.5368567
2021-05-01,-7.087362015305848,-16.64744782197917,DESCENDING,Jowar,12.7668317,77.5368567
2021-05-13,-4.964589492078765,-13.484235559146693,DESCENDING,Jowar,12.7668317,77.5368567
2021-05-25,-8.33636430227338,-17.313072025010225,DESCENDING,Jowar,12.7668317,77.5368567
2021-06-06,-8.554894230916577,-17.109015600541476,DESCENDING,Jowar,12.7668317,77.5368567
2021-06-18,-7.557491948890834,-17.24345967179344,DESCENDING,Jowar,12.7668317,77.5368567
2021-06-30,-6.414338182749494,-13.23449711929843,DESCENDING,Jowar,12.7668317,77.5368567
2021-07-12,-9.106052403765458,-20.368848483904358,DESCENDING,Jowar,12.7668317,77.5368567
2021-07-24,-6.845822351747146,-15.758103196286378,DESCENDING,Jowar,12.7668317,77.5368567
2021-08-05,-6.736966860349786,-14.182368274237557,DESCENDING,Jowar,12.7668317,77.5368567
2021-08-17,-9.035277839902063,-20.909121814141916,DESCENDING,Jowar,12.7668317,77.5368567
2021-08-29,-6.938948925372708,-14.442233302752282,DESCENDING,Jowar,12.7668317,77.5368567
2021-09-10,-6.945920095858392,-10.583632068614822,DESCENDING,Jowar,12.7668317,77.5368567
2021-09-22,-8.524215832888615,-16.470273674649917,DESCENDING,Jowar,12.7668317,77.5368567
2021-10-04,-11.441785899452562,-15.410267960849808,DESCENDING,Jowar,12.7668317,77.5368567
2021-10-16,-6.4167394567067895,-13.163030760279593,DESCENDING,Jowar,12.7668317,77.5368567
2021-10-28,-8.813783718323709,-17.00078578660702,DESCENDING,Jowar,12.7668317,77.5368567
2021-04-07,-10.216709204586635,-17.09722144597093,DESCENDING,Ragi,12.7701097,77.5394035
2021-04-19,-11.323380400930228,-13.827323184308867,DESCENDING,Ragi,12.7701097,77.5394035
2021-05-01,-7.109805567807626,-11.009083392600907,DESCENDING,Ragi,12.7701097,77.5394035
2021-05-13,-4.550839536066716,-14.328807509595912,DESCENDING,Ragi,12.7701097,77.5394035
2021-05-25,-7.266226468976783,-14.85465725430532,DESCENDING,Ragi,12.7701097,77.5394035
2021-06-06,-7.241433180799348,-14.108511408693909,DESCENDING,Ragi,12.7701097,77.5394035
2021-06-18,-9.683516980549406,-19.37678391620035,DESCENDING,Ragi,12.7701097,77.5394035
2021-06-30,-4.841458354367017,-13.680711596096227,DESCENDING,Ragi,12.7701097,77.5394035
2021-07-12,-12.474840314103272,-15.627313461009159,DESCENDING,Ragi,12.7701097,77.5394035
2021-07-24,-5.569966438396604,-13.513664834522007,DESCENDING,Ragi,12.7701097,77.5394035
2021-08-05,-9.914127160885545,-13.306198917111585,DESCENDING,Ragi,12.7701097,77.5394035
2021-08-17,-9.119130889709297,-14.551849543679637,DESCENDING,Ragi,12.7701097,77.5394035
2021-08-29,-6.701026470360706,-17.100569028536267,DESCENDING,Ragi,12.7701097,77.5394035
2021-09-10,-8.685522465680446,-13.508262814989113,DESCENDING,Ragi,12.7701097,77.5394035
2021-09-22,-11.611016833186092,-13.198159426099226,DESCENDING,Ragi,12.7701097,77.5394035
2021-10-04,-8.051069707889244,-16.499710791909767,DESCENDING,Ragi,12.7701097,77.5394035
2021-10-16,-6.578015872113952,-12.002698393809561,DESCENDING,Ragi,12.7701097,77.5394035
2021-10-28,-9.01345003722962,-16.869142154189344,DESCENDING,Ragi,12.7701097,77.5394035
2021-04-07,-8.23083745384009,-17.160927241373304,DESCENDING,Ragi,12.7699459,77.5396768
2021-04-19,-8.10963649988371,-16.01316852442003,DESCENDING,Ragi,12.7699459,77.5396768
2021-05-01,-6.955435317921932,-15.34782447684599,DESCENDING,Ragi,12.7699459,77.5396768
2021-05-13,-6.146187942828085,-13.611018307937794,DESCENDING,Ragi,12.7699459,77.5396768
2021-05-25,-7.887496219082333,-16.659516065190378,DESCENDING,Ragi,12.7699459,77.5396768
2021-06-06,-5.890646266226204,-16.63103652169037,DESCENDING,Ragi,12.7699459,77.5396768
2021-06-18,-7.041735162256346,-17.373041185925402,DESCENDING,Ragi,12.7699459,77.5396768
2021-06-30,-6.993644525942577,-14.34071769086794,DESCENDING,Ragi,12.7699459,77.5396768
2021-07-12,-8.86130146167418,-13.77905368779291,DESCENDING,Ragi,12.7699459,77.5396768
2021-07-24,-3.12774158778673,-14.491003471343111,DESCENDING,Ragi,12.7699459,77.5396768
2021-08-05,-5.294837615423438,-18.46363308306389,DESCENDING,Ragi,12.7699459,77.5396768
2021-08-17,-7.650884611604597,-18.275719751254233,DESCENDING,Ragi,12.7699459,77.5396768
2021-08-29,-7.143282562907952,-16.71658582534639,DESCENDING,Ragi,12.7699459,77.5396768
2021-09-10,-8.087456928737305,-16.87755596660308,DESCENDING,Ragi,12.7699459,77.5396768
2021-09-22,-9.29844314244325,-12.367443286990836,DESCENDING,Ragi,12.7699459,77.5396768
2021-10-04,-5.144162812913685,-14.331924010913646,DESCENDING,Ragi,12.7699459,77.5396768
2021-10-16,-8.3133358603637,-11.053884407120906,DESCENDING,Ragi,12.7699459,77.5396768
2021-10-28,-2.426219628706899,-20.993701990994058,DESCENDING,Ragi,12.7699459,77.5396768
2021-04-07,-8.289745278401078,-15.183536802987298,DESCENDING,Jowar,12.7665503,77.537391
2021-04-19,-11.186689255908934,-15.957437562266696,DESCENDING,Jowar,12.7665503,77.537391
2021-05-01,-7.618865114970275,-16.346563630757924,DESCENDING,Jowar,12.7665503,77.537391
2021-05-13,-7.11365068504279,-12.457239020831619,DESCENDING,Jowar,12.7665503,77.537391
2021-05-25,-10.025352083535747,-16.700257512857018,DESCENDING,Jowar,12.7665503,77.537391
2021-06-06,-6.091953826191766,-16.087084637733856,DESCENDING,Jowar,12.7665503,77.537391
2021-06-18,-8.484756756662641,-16.86101632262656,DESCENDING,Jowar,12.7665503,77.537391
2021-06-30,-9.12778931341945,-17.159709388471743,DESCENDING,Jowar,12.7665503,77.537391
2021-07-12,-11.982392361169003,-13.285061811323635,DESCENDING,Jowar,12.7665503,77.537391
2021-07-24,-9.23146747660802,-14.114806901488887,DESCENDING,Jowar,12.7665503,77.537391
2021-08-05,-13.043493153375241,-22.637142723865978,DESCENDING,Jowar,12.7665503,77.537391
2021-08-17,-9.296517515036363,-15.641839382077531,DESCENDING,Jowar,12.7665503,77.537391
2021-08-29,-7.881690232091993,-15.083375973912007,DESCENDING,Jowar,12.7665503,77.537391
2021-09-10,-7.972762689550754,-14.962121087413037,DESCENDING,Jowar,12.7665503,77.537391
2021-09-22,-10.775479397051484,-11.282556108599906,DESCENDING,Jowar,12.7665503,77.537391
2021-10-04,-8.199654794944575,-18.25521200420805,DESCENDING,Jowar,12.7665503,77.537391
2021-10-16,-10.212522178555574,-15.226705307210986,DESCENDING,Jowar,12.7665503,77.537391
2021-10-28,-9.619201756673244,-14.30240998835158,DESCENDING,Jowar,12.7665503,77.537391
2021-04-07,-8.23083745384009,-17.160927241373304,DESCENDING,Ragi,12.7699384,77.53968
2021-04-19,-8.10963649988371,-16.01316852442003,DESCENDING,Ragi,12.7699384,77.53968
2021-05-01,-6.955435317921932,-15.34782447684599,DESCENDING,Ragi,12.7699384,77.53968
2021-05-13,-6.146187942828085,-13.611018307937794,DESCENDING,Ragi,12.7699384,77.53968
2021-05-25,-7.887496219082333,-16.659516065190378,DESCENDING,Ragi,12.7699384,77.53968
2021-06-06,-5.890646266226204,-16.63103652169037,DESCENDING,Ragi,12.7699384,77.53968
2021-06-18,-7.041735162256346,-17.373041185925402,DESCENDING,Ragi,12.7699384,77.53968
2021-06-30,-6.993644525942577,-14.34071769086794,DESCENDING,Ragi,12.7699384,77.53968
2021-07-12,-8.86130146167418,-13.77905368779291,DESCENDING,Ragi,12.7699384,77.53968
2021-07-24,-3.12774158778673,-14.491003471343111,DESCENDING,Ragi,12.7699384,77.53968
2021-08-05,-5.294837615423438,-18.46363308306389,DESCENDING,Ragi,12.7699384,77.53968
2021-08-17,-7.650884611604597,-18.275719751254233,DESCENDING,Ragi,12.7699384,77.53968
2021-08-29,-7.143282562907952,-16.71658582534639,DESCENDING,Ragi,12.7699384,77.53968
2021-09-10,-8.087456928737305,-16.87755596660308,DESCENDING,Ragi,12.7699384,77.53968
2021-09-22,-9.29844314244325,-12.367443286990836,DESCENDING,Ragi,12.7699384,77.53968
2021-10-04,-5.144162812913685,-14.331924010913646,DESCENDING,Ragi,12.7699384,77.53968
2021-10-16,-8.3133358603637,-11.053884407120906,DESCENDING,Ragi,12.7699384,77.53968
2021-10-28,-2.426219628706899,-20.993701990994058,DESCENDING,Ragi,12.7699384,77.53968
2021-04-07,-8.847750108067398,-15.665288232470665,DESCENDING,Ragi,12.77022,77.5397842
2021-04-19,-9.477354147497751,-15.092515545789789,DESCENDING,Ragi,12.77022,77.5397842
2021-05-01,-9.667540259388506,-12.01173717934509,DESCENDING,Ragi,12.77022,77.5397842
2021-05-13,-7.649592056777456,-12.855624564630794,DESCENDING,Ragi,12.77022,77.5397842
2021-05-25,-11.058088812999642,-19.083058121101423,DESCENDING,Ragi,12.77022,77.5397842
2021-06-06,-7.08755396093025,-12.435675914121916,DESCENDING,Ragi,12.77022,77.5397842
2021-06-18,-7.339022864696886,-14.374476505733265,DESCENDING,Ragi,12.77022,77.5397842
2021-06-30,-9.302751370177987,-15.725722556991046,DESCENDING,Ragi,12.77022,77.5397842
2021-07-12,-7.870553287660814,-17.58039169878883,DESCENDING,Ragi,12.77022,77.5397842
2021-07-24,-9.720878593928882,-17.298539793682917,DESCENDING,Ragi,12.77022,77.5397842
2021-08-05,-8.110477875804577,-17.834282210924016,DESCENDING,Ragi,12.77022,77.5397842
2021-08-17,-13.226748289105503,-13.003567642342084,DESCENDING,Ragi,12.77022,77.5397842
2021-08-29,-7.616681406831864,-17.659635762060294,DESCENDING,Ragi,12.77022,77.5397842
2021-09-10,-10.14483968148667,-15.049919473529554,DESCENDING,Ragi,12.77022,77.5397842
2021-09-22,-6.29578915723398,-14.335079625055702,DESCENDING,Ragi,12.77022,77.5397842
2021-10-04,-6.8052713391535455,-15.828564707082712,DESCENDING,Ragi,12.77022,77.5397842
2021-10-16,-10.315178065933026,-16.487132513407943,DESCENDING,Ragi,12.77022,77.5397842
2021-10-28,-4.859186931038017,-13.329185061798679,DESCENDING,Ragi,12.77022,77.5397842
2021-04-07,-10.327589757394565,-14.079992718082547,DESCENDING,Ragi,12.7917922,77.4764466
2021-04-19,-11.622739555489813,-17.861199021403756,DESCENDING,Ragi,12.7917922,77.4764466
2021-05-01,-8.699335931191694,-14.232742507387574,DESCENDING,Ragi,12.7917922,77.4764466
2021-05-13,-9.693354236410517,-16.98114153685662,DESCENDING,Ragi,12.7917922,77.4764466
2021-05-25,-6.045457507361059,-14.41438068698022,DESCENDING,Ragi,12.7917922,77.4764466
2021-06-06,-4.710459664084879,-19.54861448568259,DESCENDING,Ragi,12.7917922,77.4764466
2021-06-18,-10.837100880762256,-12.855922776669155,DESCENDING,Ragi,12.7917922,77.4764466
2021-06-30,-7.902122285470163,-13.039123252100673,DESCENDING,Ragi,12.7917922,77.4764466
2021-07-12,-4.8564866349639555,-9.11315097430506,DESCENDING,Ragi,12.7917922,77.4764466
2021-07-24,-7.511525705784844,-14.320185318147807,DESCENDING,Ragi,12.7917922,77.4764466
2021-08-05,-9.11092499732469,-16.742654321958092,DESCENDING,Ragi,12.7917922,77.4764466
2021-08-17,-7.859854005099361,-11.367188583622847,DESCENDING,Ragi,12.7917922,77.4764466
2021-08-29,-8.003909485166508,-17.361491748537553,DESCENDING,Ragi,12.7917922,77.4764466
2021-09-10,-8.238069606156635,-17.324862424375244,DESCENDING,Ragi,12.7917922,77.4764466
2021-09-22,-11.502947432995379,-17.763901245548038,DESCENDING,Ragi,12.7917922,77.4764466
2021-10-04,-8.311922921948582,-14.680302172327423,DESCENDING,Ragi,12.7917922,77.4764466
2021-10-16,-7.979341967638503,-14.995754870163278,DESCENDING,Ragi,12.7917922,77.4764466
2021-10-28,-7.48187835450077,-16.55871356922006,DESCENDING,Ragi,12.7917922,77.4764466
2021-04-07,-12.60280172257039,-16.122865291425384,DESCENDING,Ragi,12.791815,77.4764337
2021-04-19,-12.909340383777213,-18.302541511130325,DESCENDING,Ragi,12.791815,77.4764337
2021-05-01,-8.699335931191694,-14.232742507387574,DESCENDING,Ragi,12.791815,77.4764337
2021-05-13,-9.693354236410517,-16.98114153685662,DESCENDING,Ragi,12.791815,77.4764337
2021-05-25,-6.045457507361059,-14.41438068698022,DESCENDING,Ragi,12.791815,77.4764337
2021-06-06,-4.710459664084879,-19.54861448568259,DESCENDING,Ragi,12.791815,77.4764337
2021-06-18,-10.837100880762256,-12.855922776669155,DESCENDING,Ragi,12.791815,77.4764337
2021-06-30,-7.902122285470163,-13.039123252100673,DESCENDING,Ragi,12.791815,77.4764337
2021-07-12,-6.749605588293842,-11.84302803330863,DESCENDING,Ragi,12.791815,77.4764337
2021-07-24,-7.511525705784844,-14.320185318147807,DESCENDING,Ragi,12.791815,77.4764337
2021-08-05,-9.321490198080058,-15.885111711375952,DESCENDING,Ragi,12.791815,77.4764337
2021-08-17,-10.893298462657455,-14.801585450255267,DESCENDING,Ragi,12.791815,77.4764337
2021-08-29,-8.003909485166508,-17.361491748537553,DESCENDING,Ragi,12.791815,77.4764337
2021-09-10,-8.238069606156635,-17.324862424375244,DESCENDING,Ragi,12.791815,77.4764337
2021-09-22,-11.502947432995379,-17.763901245548038,DESCENDING,Ragi,12.791815,77.4764337
2021-10-04,-8.311922921948582,-14.680302172327423,DESCENDING,Ragi,12.791815,77.4764337
2021-10-16,-7.979341967638503,-14.995754870163278,DESCENDING,Ragi,12.791815,77.4764337
2021-10-28,-7.48187835450077,-16.55871356922006,DESCENDING,Ragi,12.791815,77.4764337
2021-04-07,-12.60280172257039,-16.122865291425384,DESCENDING,Ragi,12.7918153,77.4764379
2021-04-19,-12.909340383777213,-18.302541511130325,DESCENDING,Ragi,12.7918153,77.4764379
2021-05-01,-8.699335931191694,-14.232742507387574,DESCENDING,Ragi,12.7918153,77.4764379
2021-05-13,-9.693354236410517,-16.98114153685662,DESCENDING,Ragi,12.7918153,77.4764379
2021-05-25,-6.045457507361059,-14.41438068698022,DESCENDING,Ragi,12.7918153,77.4764379
2021-06-06,-4.710459664084879,-19.54861448568259,DESCENDING,Ragi,12.7918153,77.4764379
2021-06-18,-10.837100880762256,-12.855922776669155,DESCENDING,Ragi,12.7918153,77.4764379
2021-06-30,-7.902122285470163,-13.039123252100673,DESCENDING,Ragi,12.7918153,77.4764379
2021-07-12,-6.749605588293842,-11.84302803330863,DESCENDING,Ragi,12.7918153,77.4764379
2021-07-24,-7.511525705784844,-14.320185318147807,DESCENDING,Ragi,12.7918153,77.4764379
2021-08-05,-9.321490198080058,-15.885111711375952,DESCENDING,Ragi,12.7918153,77.4764379
2021-08-17,-10.481766991722258,-12.653651252902957,DESCENDING,Ragi,12.7918153,77.4764379
2021-08-29,-8.003909485166508,-17.361491748537553,DESCENDING,Ragi,12.7918153,77.4764379
2021-09-10,-8.238069606156635,-17.324862424375244,DESCENDING,Ragi,12.7918153,77.4764379
2021-09-22,-11.502947432995379,-17.763901245548038,DESCENDING,Ragi,12.7918153,77.4764379
2021-10-04,-8.311922921948582,-14.680302172327423,DESCENDING,Ragi,12.7918153,77.4764379
2021-10-16,-7.979341967638503,-14.995754870163278,DESCENDING,Ragi,12.7918153,77.4764379
2021-10-28,-7.48187835450077,-16.55871356922006,DESCENDING,Ragi,12.7918153,77.4764379
2021-04-07,-14.519533019959418,-21.230886371233844,DESCENDING,Ragi,12.7927553,77.4756641
2021-04-19,-10.340871679283508,-18.738145718109816,DESCENDING,Ragi,12.7927553,77.4756641
2021-05-01,-10.960656671611392,-15.566958770217026,DESCENDING,Ragi,12.7927553,77.4756641
2021-05-13,-13.834936598030115,-14.86441929744374,DESCENDING,Ragi,12.7927553,77.4756641
2021-05-25,-17.490056343434144,-20.423892499419978,DESCENDING,Ragi,12.7927553,77.4756641
2021-06-06,-6.22131147368905,-16.060867135388936,DESCENDING,Ragi,12.7927553,77.4756641
2021-06-18,-13.90168859881556,-15.665836873793719,DESCENDING,Ragi,12.7927553,77.4756641
2021-06-30,-8.815464855446352,-18.841277260460885,DESCENDING,Ragi,12.7927553,77.4756641
2021-07-12,-9.05865764029138,-16.542644147814677,DESCENDING,Ragi,12.7927553,77.4756641
2021-07-24,-8.940144416365053,-18.880070641834557,DESCENDING,Ragi,12.7927553,77.4756641
2021-08-05,-12.348612007767558,-19.86391938050657,DESCENDING,Ragi,12.7927553,77.4756641
2021-08-17,-9.607572234661356,-15.591207901502903,DESCENDING,Ragi,12.7927553,77.4756641
2021-08-29,-7.95475060059876,-16.104065236176684,DESCENDING,Ragi,12.7927553,77.4756641
2021-09-10,-7.948499768101419,-18.727049151042856,DESCENDING,Ragi,12.7927553,77.4756641
2021-09-22,-11.82833235081655,-19.303289406875667,DESCENDING,Ragi,12.7927553,77.4756641
2021-10-04,-7.806697104251503,-17.550825863962057,DESCENDING,Ragi,12.7927553,77.4756641
2021-10-16,-8.171453262905535,-14.09893141543285,DESCENDING,Ragi,12.7927553,77.4756641
2021-10-28,-10.830783384255815,-16.77288232552091,DESCENDING,Ragi,12.7927553,77.4756641
2021-04-07,-14.519533019959418,-21.230886371233844,DESCENDING,Ragi,12.7927724,77.475664
2021-04-19,-10.340871679283508,-18.738145718109816,DESCENDING,Ragi,12.7927724,77.475664
2021-05-01,-10.960656671611392,-15.566958770217026,DESCENDING,Ragi,12.7927724,77.475664
2021-05-13,-14.788921861566532,-17.41402958321424,DESCENDING,Ragi,12.7927724,77.475664
2021-05-25,-17.490056343434144,-20.423892499419978,DESCENDING,Ragi,12.7927724,77.475664
