Latitude,Longitude,DN,Crop_Name,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VV_15,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14,VH_15,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14,NDVI_15,NDVI_16,NDVI_17,NDVI_18,NDVI_19,NDVI_20,NDVI_21,NDVI_22,NDVI_23,NDVI_24,NDVI_25,NDVI_26,NDVI_27,NDVI_28,NDVI_29,NDVI_30,NDVI_31,NDVI_32,NDVI_33,NDVI_34,NDVI_35,NDVI_36,NDVI_37,Height,height_numeric,Duration,duration_numeric,Predicted_height,Correct
27.65994,81.55462,1,Wheat,-11.36256791,-10.41452687,-10.24969997,-10.58691476,-11.30607086,-8.057254059,-5.542090463,-7.774082601,-6.073456351,-8.453204574,-9.559867254,-13.21857804,-3.779657644,-10.26903625,-7.202340135,-21.20831414,-19.39841949,-18.58817061,-21.18283433,-17.86546043,-18.48459965,-16.6777333,-17.51429635,-19.66581102,-13.08572694,-13.49620814,-18.60081089,-13.64086782,-11.58744763,-13.7346625,0.279595643,0.166577399,0.222497523,0.199801937,0.234679341,0.207478583,0.176470593,0.225144655,0.261190087,0.012949836,0.376232207,-0.024947889,0.415437996,0.338804811,0.285213739,-0.03314073,0.015693659,0.407387435,0.193811074,0.10241697,0.045531578,0.017278243,-0.001583402,0.031320035,0.243872553,0.510975003,-0.013476498,0.125580192,0.030383503,0.044620369,0.309290111,0.011663339,0.374827653,0.053980216,0.688975275,0.033016663,0.703076482,Short,1,Low,1,2,False
27.6619,81.55797,2,Mustard,-10.35545838,-12.42241489,-13.91596779,-10.45205411,-10.41592503,-11.98003229,-6.168124235,-9.749988953,-10.46150651,-11.31832169,-10.52890364,-7.811654812,-7.232935224,-7.75701066,-8.678643631,-19.37717112,-13.82320444,-20.26885061,-18.64742912,-19.39349959,-16.64472355,-16.39708569,-17.71861613,-17.23898568,-17.2283859,-18.01011806,-17.15267105,-16.23025714,-11.02599573,-14.64922254,0.349782288,0.209580839,0.232976779,0.254102707,0.255249649,0.207818925,0.132056952,0.230061352,0.196115464,0.004115773,0.260688215,-0.018671503,0.356818169,0.300975621,0.224619284,-0.021695318,0.224308297,0.20445931,0.128407598,0.110991769,0.043172218,0.015121554,-0.005595616,0.032848679,0.229897127,0.333708495,0.011608961,0.305941135,0.02149613,0.037189711,0.388857305,0.463700235,0.327813178,0.049789354,0.658011377,0.03611457,0.724392474,Short,1,Low,1,2,False
27.66323,81.55364,2,Mustard,-9.152821167,-8.916446013,-13.22923146,-9.553610252,-8.004978344,-8.345652778,-8.999652735,-10.87257106,-7.797261963,-10.75701652,-7.817166629,-8.332605535,-7.537538444,-6.437412067,-7.075515218,-20.70217229,-16.96070456,-17.43659638,-14.110173,-14.56004949,-15.13592047,-17.39112025,-12.42759991,-13.37702732,-16.15611873,-17.51384454,-17.62177688,-12.39373091,-14.96167784,-19.66916194,0.248215273,0.150316015,0.250191271,0.220014721,0.322232634,0.261731505,0.234638318,0.363236099,0.368501931,0.005838425,0.505923867,-0.013594477,0.591932952,0.370019913,0.291372776,-0.027962023,0.286284953,0.400669634,0.085992768,0.120812543,0.036801454,0.012144808,-0.002795483,0.024442442,0.204047918,0.459379613,0.006839332,0.160768136,0.022646192,0.044378433,0.363702804,0.00304878,0.293083698,0.100010723,0.531232119,0.034300793,0.525351226,Short,1,Low,1,2,False
27.66598,81.54535,1,Wheat,-15.29638441,-16.1579819,-14.8190922,-9.663506585,-8.395297077,-10.28170844,-10.67915702,-3.667967386,-10.45751757,-9.565789538,-10.86308322,-7.360767959,-4.701697137,-9.766880222,-12.57336069,-21.04410642,-17.81443948,-28.03020393,-22.3973729,-16.88930908,-18.7299574,-15.51909906,-15.032143,-17.72891932,-17.95386068,-17.88725312,-14.61693202,-17.92929737,-13.64481564,-14.76726812,0.345407516,0.191897064,0.259240627,0.261873871,0.3216241,0.257981449,0.186563551,0.28951329,0.274653226,0.001049318,0.322122365,-0.012557656,0.441176474,0.370332986,0.419043243,-0.009160914,0.20507215,0.373614192,0.141571015,0.094447419,0.047576301,0.014165301,0.014587467,0.028796535,0.175295562,0.515001237,0.054550294,0.333535284,0.026780186,0.043134436,0.38741976,0.337284476,0.306937635,0.079379156,0.648893952,0.038509123,0.597851098,Short,1,Low,1,2,False
27.66661,81.543,1,Wheat,-16.77919061,-17.87535007,-15.01447699,-13.96392533,-6.101924619,-8.31433397,-12.99231311,-6.411294981,-9.321402462,-10.48058385,-8.987925561,-9.832877004,-6.97380309,-13.1183146,-10.91606829,-18.933411,-22.66061439,-18.96140777,-20.04361049,-16.21951158,-17.48594225,-16.445333,-13.94899821,-15.86303714,-18.69246226,-19.45728391,-14.2861367,-16.21277826,-14.06856671,-17.98693878,0.209677413,0.131114334,0.16729942,0.156886235,0.147076428,0.128880531,0.126347169,0.113526009,0.123516038,0.019210618,0.102328099,-0.014846051,0.119393937,0.11119473,0.165021718,-0.002651834,0.024890447,0.15388684,0.14139162,0.085265785,0.036731891,0.012361516,0.001959428,0.024998665,0.188261345,0.420029908,0.019002961,0.338756233,0.026597796,0.037572253,0.402569592,0.368233204,0.324727267,0.062747553,0.694491744,0.034785286,0.723547697,Short,1,Low,1,2,False
27.66823,81.55387,1,Wheat,-12.50625255,-14.49924423,-12.04056567,-13.97833778,-9.987921851,-10.26842765,-13.72330987,-11.26243908,-12.48436132,-10.54037405,-10.09352926,-10.03089543,-7.295784041,-12.71584528,-12.71907209,-16.83692294,-20.24333374,-27.03877823,-19.11059166,-17.24226133,-19.58451184,-20.32303735,-14.95354666,-14.33513625,-15.43890472,-16.69562092,-18.74581192,-14.17886554,-14.95424625,-14.49807273,0.243915066,0.149278581,0.185330078,0.176162094,0.177742735,0.17384769,0.149447381,0.170482218,0.150398687,0.009639218,0.156150416,-0.019080635,0.284604311,0.304197311,0.387951821,-0.025400296,0.032908704,0.211880133,0.132995322,0.10163112,0.042790696,0.013854643,-0.01223532,0.015921878,0.208383709,0.319226563,0.034184776,0.44628489,0.027474653,0.041037105,0.352019787,0.136501521,0.288670361,0.048526168,0.375112981,0.035023686,0.345643014,Short,1,Low,1,2,False
27.67278,81.55346,2,Mustard,-9.244184157,-8.856476091,-11.86964365,-11.94634761,-7.088723027,-8.689512,-12.37357229,-7.19252049,-10.31190806,-9.189749374,-10.25990215,-10.36715657,-7.595059614,-10.1670488,-10.70606309,-19.30101618,-21.82337205,-13.57370205,-17.94414102,-17.519268,-14.48420057,-12.91914005,-14.25755683,-17.98811189,-14.67703566,-20.15914415,-20.23616583,-13.23034338,-12.56856901,-11.77049961,0.24471873,0.168902278,0.258744597,0.334963322,0.418231785,0.40954712,0.276656389,0.440429688,0.370633036,0.016601563,0.511573493,-0.007230232,0.248450711,0.203445449,0.264310807,-0.012913385,0.251027018,0.171940923,0.161999583,0.087701783,0.039470628,0.013161778,0.007626636,0.028789936,0.219317496,0.348720521,0.049887523,0.4407911,0.027425675,0.039282512,0.35608533,0.379790932,0.429838717,0.078693919,0.690241694,0.03373215,0.692682922,Short,1,Low,1,2,False
27.67608,81.61175,1,Wheat,-11.24817633,-14.11793594,-13.19195602,-10.85282212,-10.7364449,-8.256523603,-10.19957362,-7.996116608,-6.84781055,-7.509110104,-11.42203979,-8.820258658,-5.941806646,-8.241639912,-8.039088274,-21.81819117,-21.83689202,-19.03978713,-21.02881167,-21.68752861,-16.91558716,-14.02654066,-12.50934054,-13.97631559,-14.11953932,-18.29531863,-15.73788947,-12.73454401,-14.17418271,-17.64372831,0.204201892,0.14705883,0.171258539,0.157808334,0.15673624,0.157278046,0.126590759,0.145514682,0.021240151,0.012261114,0.222713858,-0.002805472,0.315397352,0.542830765,0.206479579,-0.023412986,0.16715543,0.369526237,0.065186448,0.093395717,0.052436769,0.014312856,-0.01216545,0.030120471,0.102646045,0.282614976,9.43e-05,0.320094079,0.027843466,0.040859833,0.084601566,0.559620619,0.440855861,0.094412334,0.623110175,0.037534572,0.62410742,Short,1,Low,1,2,False
27.67843,81.54809,1,Wheat,-10.88125752,-8.906482809,-11.64740463,-7.676605324,-9.338939197,-7.482926189,-7.086554613,-7.19191466,-7.098819469,-8.211697131,-10.97081915,-8.637225246,-5.913215391,-7.789672563,-7.183327885,-18.37310046,-21.42512408,-17.1255517,-13.23777299,-20.70712927,-13.20612714,-13.92107771,-18.79550279,-15.1414702,-11.05182021,-17.36767187,-15.79922436,-14.30388115,-12.82308478,-12.64000647,0.270110071,0.184510246,0.215424165,0.251000255,0.251141548,0.244395852,0.176500127,0.271811187,0.285008252,0.013879991,0.27845794,-0.003617037,0.336114436,0.25599128,0.199129492,-0.01365882,0.091731541,0.067914508,0.16688396,0.091932461,0.027061718,0.016802801,-0.014508623,0.051882099,0.200299799,0.401149422,0.012615287,0.368391752,0.026135225,0.043533009,0.261073261,0.3528817,0.366220057,0.060699787,0.624213338,0.038313586,0.662410438,Short,1,Low,1,2,False
27.67891,81.5482,1,Wheat,-12.236138,-15.50373063,-14.08282296,-12.29349691,-12.23879427,-11.09339114,-14.41744469,-9.011328683,-10.98753614,-11.84933415,-7.062329687,-12.00774508,-8.507513684,-10.94685371,-13.55012474,-20.01683104,-21.61767081,-19.71423698,-23.15380282,-22.07061436,-18.92319091,-20.81192749,-16.00733996,-18.6518855,-22.02896325,-19.12406579,-17.68434446,-14.2786741,-16.6520048,-18.96977642,0.243152976,0.150503591,0.176755443,0.182105258,0.17830573,0.186635345,0.145932421,0.196486831,0.217697039,0.009180944,0.32239157,-0.005805835,0.429351121,0.135739699,0.12650919,-0.012999018,0.195941046,0.088666752,0.151769906,0.080101609,0.021108454,0.012830277,-0.014807609,0.034675986,0.179216862,0.281694233,0.011411535,0.248033121,0.025881991,0.039654706,0.269183427,0.378310859,0.367224634,0.072848946,0.629890978,0.035574935,0.686586976,Short,1,Low,1,2,False
27.67927,81.54785,1,Wheat,-10.35903022,-10.38651375,-13.53896568,-10.658087,-15.64968488,-10.68141255,-11.45923895,-9.56386898,-13.90331702,-10.42921418,-12.96407883,-10.29667113,-8.448556856,-11.57507368,-11.53929827,-17.55588147,-15.46498944,-17.7208632,-17.75649177,-17.95360869,-17.91350749,-19.22151122,-17.10441627,-11.9611962,-12.24720982,-13.50312231,-12.33041038,-12.07852868,-15.33152831,-12.28499894,0.261663288,0.145342305,0.221214622,0.196301192,0.1899371,0.169158146,0.157446802,0.182146549,0.254189938,0.009971098,0.323076934,-0.01493112,0.344315231,0.137940019,0.20473668,-0.011975702,0.03242356,0.145124376,0.138290793,0.083951451,0.034080248,0.012566485,-0.008899196,0.059107922,0.167729005,0.349446714,0.011433238,0.213937804,0.023252232,0.043360677,0.325037539,0.446140438,0.378800333,0.067674927,0.645771742,0.036923312,0.680131376,Short,1,Low,1,2,False
27.68488,81.58808,2,Mustard,-15.88229617,-16.73857386,-16.13300913,-14.02936123,-13.88902502,-8.648976892,-13.85241456,-9.307579204,-17.71075384,-11.80083136,-9.774200932,-10.28319054,-6.960150944,-8.664975669,-7.922447959,-19.74852224,-26.69971825,-25.61269943,-21.81199699,-21.05750489,-17.18425635,-19.53232931,-16.8815088,-18.35403552,-14.13239944,-16.74745657,-17.19505881,-14.51507406,-16.03614953,-12.57568722,0.280915648,0.184121177,0.16496776,0.170000002,0.151668951,0.160789847,0.125349388,0.144902393,0.1006817,0.019349659,0.183121026,-0.009215744,0.313182205,0.310798556,0.374848366,-0.016316455,0.491977304,0.365374923,0.174665615,0.117540687,0.012420023,0.015063314,-0.008452737,0.016004333,0.117450111,0.288483053,-0.009307559,0.339589149,0.029972753,0.040188711,0.064384073,0.602811158,0.374906361,0.070552766,0.498077422,0.038040075,0.486535937,Short,1,Low,1,2,False
27.69314,81.68285,1,Wheat,-15.0354615,-14.49617165,-11.64784486,-8.667495735,-11.24199657,-6.999557857,-8.523047173,-10.17342466,-8.602334868,-12.51501439,-7.229354745,-7.106789498,-8.795977467,-13.56160606,-11.70801061,-19.41385305,-22.79034018,-26.59940225,-17.17484466,-21.35360754,-18.51209569,-17.58588875,-12.82950584,-15.08076023,-16.21211643,-14.74113786,-16.75546561,-15.51183513,-15.28448632,-15.62714352,0.232732311,0.152253911,0.153012261,0.132379904,0.148667604,0.151034057,0.101003341,0.134383306,0.146356657,0.004770357,0.184108019,-0.007729312,0.243103445,0.260500014,0.151244164,-0.018412698,0.072156318,0.290734828,0.137950554,0.039977398,0.125435546,0.019930676,-0.007198267,0.003711528,0.094945952,0.434854567,-0.00345512,0.401243716,0.021882303,0.026363635,0.072566375,0.378742993,0.58128953,0.160176992,0.676279068,0.036156274,0.73702991,Short,1,Low,1,2,False
27.70004,81.6772,1,Wheat,-16.27451572,-17.32058971,-18.34119079,-12.53168148,-13.08386942,-12.8465048,-10.36282274,-11.97998737,-12.99392621,-15.43503823,-6.810180231,-13.15092504,-11.08622407,-7.597307651,-13.52848558,-21.70610028,-27.82851467,-30.76287192,-23.96715016,-27.47884985,-21.65421456,-19.22736348,-16.99133936,-21.54754052,-23.14533166,-16.028582,-19.94275206,-17.910241,-16.56953895,-15.41249807,0.175895765,0.10620831,0.124886468,0.105020829,0.110082515,0.101311624,0.077715568,0.089887641,0.10043668,-6.19e-05,0.11916168,-0.022100493,0.187797904,0.243220344,0.102084674,-0.021569965,0.169857934,0.172667548,0.10448873,0.040426478,0.082003549,0.012691275,-0.007630699,0.010137649,0.069619477,0.48524031,-0.006798984,0.304918021,0.018952062,0.022794692,0.064761728,0.484491318,0.5287714,0.246683463,0.651218057,0.033896945,0.72423476,Short,1,Low,1,2,False
27.70357,81.67954,1,Wheat,-18.05243395,-18.69862806,-15.12019487,-12.48182161,-14.87165393,-8.605600824,-11.1933329,-6.638997016,-10.44417105,-9.634211547,-9.37811795,-10.08893014,-7.142816964,-13.19506387,-7.550504987,-26.69814462,-27.66363899,-25.24845567,-22.81123527,-23.37784088,-14.57506174,-17.94592261,-11.3347645,-22.11827169,-17.08502344,-12.51201815,-17.22614818,-12.43018822,-13.15367758,-14.67033976,0.170611441,0.111970872,0.122146577,0.103310727,0.108632043,0.10107705,0.084120169,0.086692438,0.114692338,-0.004532249,0.166092709,-0.004981976,0.346641481,0.394023001,0.140194178,-0.035215128,0.257184952,0.281338483,0.127474561,0.04359236,0.069921389,0.014287797,-0.024808936,0.014488042,0.059749201,0.509859145,-0.00346538,0.448134899,0.02069062,0.031321138,0.094681174,0.514278114,0.463634223,0.179776832,0.494543374,0.035468925,0.382170737,Short,1,Low,1,2,False
27.70772,81.69499,1,Wheat,-8.8541273,-11.99841775,-9.504917394,-8.856571581,-10.05750576,-8.450248665,-10.09987582,-7.270728717,-7.870690817,-5.638483966,-8.253244889,-5.42944172,-9.63960982,-4.19278511,-4.572244479,-19.49757406,-18.47212336,-15.00820869,-15.88407966,-13.86692966,-17.48475942,-16.21846636,-12.48335179,-12.49956732,-15.35436904,-13.31707633,-18.02263332,-15.97856323,-13.71508181,-12.11811603,0.425103813,0.153866738,0.324379116,0.241882354,0.388765037,0.231935561,0.225938573,0.306961328,0.45761928,0.012166617,0.61026895,-0.022057787,0.578632057,0.374601722,0.586222947,-0.025441267,0.466570109,0.144778758,0.162178099,0.038123168,0.065562293,0.018254973,-0.017322596,-0.000413929,0.02727131,0.413869143,-0.007769784,0.357687414,0.022975104,0.021962395,0.070165433,0.547142506,0.621880531,0.252383977,0.695436776,0.030765485,0.756874084,Short,1,Low,1,2,False
27.70806,81.62649,1,Wheat,-14.85534703,-18.19521393,-17.46829536,-15.54060593,-11.44758616,-13.08997428,-13.11540073,-6.046993037,-9.746777783,-18.61621388,-8.196613106,-6.31379407,-8.85572418,-9.521567584,-14.65605516,-19.63326572,-25.98540502,-29.99939212,-25.11587989,-20.69166765,-21.70006382,-19.15689193,-16.56637619,-17.35726738,-24.56953124,-16.25619573,-21.409593,-15.49352737,-21.80295443,-22.56931958,0.179926559,0.122144982,0.141673863,0.133420542,0.118135944,0.133060008,0.02586207,0.084337346,0.077261999,0.026212404,0.116699755,-0.001551105,0.138139099,0.155132189,0.167767987,-0.042476308,0.283472449,0.113415018,0.120168068,0.068540692,0.018356133,0.014380249,0.002309051,0.077051103,0.099106103,0.532573283,-0.022768758,0.436448067,0.02089595,0.035680182,0.042518664,0.636453927,0.593947053,0.074004419,0.436848611,0.033784308,0.76498574,Short,1,Low,1,2,False
27.70837,81.68799,2,Mustard,-19.1601262,-18.80367756,-19.75408048,-13.79959147,-14.39831477,-13.2539927,-9.159710531,-11.14510023,-12.64159195,-14.83018339,-13.10220155,-8.882608626,-7.887676065,-7.955681727,-9.799016363,-23.67998273,-33.12357416,-28.46365012,-23.23278646,-26.1135979,-22.43264084,-20.28243268,-13.91493673,-23.93911269,-17.89514437,-15.02150444,-15.19713195,-16.2714389,-13.20857247,-15.14085421,0.186375633,0.129092604,0.126903549,0.123142682,0.125228181,0.118002079,0.093467757,0.103077874,0.122182146,-0.004112366,0.176120877,0.002271132,0.354954958,0.293465704,0.127251819,-0.041888513,0.276714891,0.304054052,0.115785487,0.04224962,0.048987281,0.015877683,-0.016870519,0.018275214,0.080581568,0.304180056,-0.005919662,0.479411036,0.025578231,0.024116486,0.031662472,0.469435751,0.59277004,0.180605367,0.650864184,0.030312829,0.522276521,Short,1,Low,1,2,False
27.71128,81.63385,1,Wheat,-17.26340929,-15.3432062,-17.72899365,-16.81160545,-15.90801535,-11.70816932,-10.23624253,-7.532498453,-12.12911702,-7.819444134,-6.820236255,-6.291914615,-6.116989633,-6.725823115,-9.683661985,-25.68632929,-26.13444411,-26.08769475,-28.49346849,-26.64816496,-18.97600752,-19.20230715,-14.54837295,-20.27471394,-13.48318227,-16.80573647,-14.93802832,-11.38766472,-13.5359283,-13.72349481,0.264387459,0.142628208,0.155572608,0.147053212,0.129419848,0.132605955,0.0664557,0.089139573,0.115339987,0.008812032,0.106115453,-0.010715501,0.305931032,0.345585138,0.170660853,-0.032567319,0.065740243,0.220330372,0.116174974,0.054496374,0.046448972,0.016018603,-0.00351587,0.027181689,0.080484524,0.379778504,-0.026126126,0.5,0.023085747,0.031153183,0.049938019,0.602454007,0.569309056,0.054858316,0.463508934,0.033659067,0.609667659,Short,1,Low,1,2,False
27.71362,81.63343,1,Wheat,-12.42762877,-12.22305725,-13.712301,-8.020862349,-11.18744712,-9.912062423,-12.08937737,-9.652665943,-11.38092451,-7.684626019,-12.48824484,-8.426080307,-12.50801993,-7.471488727,-4.56461654,-23.67542465,-22.64816066,-20.54117554,-20.45604198,-18.89470291,-19.4631605,-16.59823026,-15.64543387,-18.0132737,-15.52678841,-16.07029553,-13.65640732,-13.65184765,-14.04888089,-14.99678029,0.198096663,0.1406551,0.18426317,0.179109961,0.197556004,0.19240953,0.189682007,0.219395861,0.175486296,-0.002275025,0.567266524,-0.012990695,0.591304362,0.427567691,0.23964189,-0.025855351,0.374652177,0.317226887,0.151478812,0.067819148,0.07762856,0.01518857,-0.004650262,-0.004052166,0.097429305,0.432487309,-0.011919369,0.476419628,0.026414011,0.032702237,0.055087026,0.584849238,0.576312602,0.087878786,0.465559363,0.035237502,0.254912227,Short,1,Low,1,2,False
27.71376,81.63318,1,Wheat,-11.87487978,-13.30651795,-13.09407238,-12.41020274,-11.06741459,-9.923566401,-11.02000487,-14.37832512,-13.53545575,-8.982401988,-7.984728701,-13.11127319,-10.86606433,-12.29323766,-8.691129427,-20.25546361,-25.52654813,-20.57333,-16.91272043,-20.51370433,-22.35278039,-16.61221494,-13.1153762,-15.82281994,-13.28393959,-14.14204817,-12.47020835,-14.78430623,-16.2221532,-16.39480918,0.198065296,0.153697431,0.165923283,0.226450399,0.181551695,0.215974301,0.167256638,0.236519605,0.167962998,0.001258178,0.494772762,-0.019397229,0.459375799,0.429292917,0.306190282,-0.030607907,0.454033285,0.339760303,0.153475285,0.068908125,0.040573295,0.015048232,-0.004548094,0.004485817,0.099358149,0.544303775,-0.013593586,0.43768844,0.021007195,0.031339031,0.06190823,0.582450092,0.541107357,0.074906997,0.413967609,0.034204606,0.344489336,Short,1,Low,1,2,False
27.71403,81.63303,1,Wheat,-16.93523242,-14.9085765,-16.18558253,-15.14083862,-16.9931747,-11.018385,-12.3574699,-10.78555722,-11.38021305,-11.14835392,-8.894990162,-14.12950992,-8.15945831,-12.50274124,-7.050411099,-21.25625996,-25.73330377,-22.15028873,-23.62407676,-23.10951561,-21.51702428,-18.6175514,-16.10183039,-19.40672406,-17.06879346,-15.85335518,-15.12628518,-14.79553432,-15.24729712,-12.81542839,0.191724136,0.120106526,0.139940456,0.12926282,0.128076166,0.122305229,0.111928992,0.105013818,0.092009179,0.001003135,0.189486265,-0.023014158,0.289719611,0.185354695,0.248157248,-0.033231772,0.184716731,0.181169003,0.135922328,0.06539873,0.053054661,0.014214961,-0.001888711,-0.006351068,0.095023789,0.523677826,-0.018437989,0.495581567,0.023935789,0.031293225,0.04396905,0.557070732,0.518691599,0.066644341,0.413953483,0.031521738,0.505257308,Short,1,Low,1,2,False
27.72131,81.4342,1,Wheat,-5.554054798,-8.036401118,-8.960645113,-9.300807855,-11.14625656,-9.552303015,-12.79941338,-8.363866825,-11.33441824,-10.74529943,-5.651512705,-3.52226287,-5.297892736,-6.37426228,-4.702617007,-14.09871606,-17.27278153,-18.77054926,-17.36092207,-15.59372471,-13.96665066,-13.21338148,-17.6400491,-19.19392748,-14.01483175,-14.87511992,-15.82568441,-15.87418867,-16.46107221,-13.65493532,0.469975501,0.277258575,0.289999992,0.338824213,0.314870268,0.296905488,0.173373833,0.308007658,0.245046407,0.009519121,0.411292493,-0.017883578,0.530953705,0.49011758,0.255256712,-0.026692709,0.469052941,0.340976655,0.258197606,0.117415823,0.050601203,0.014699551,-0.01259986,0.005619671,0.226848245,0.114523917,0.059947673,0.498883665,0.035014935,0.133614153,0.205970153,0.595886886,0.239641175,0.049323563,0.418032795,0.020088313,0.590982258,Short,1,Low,1,3,False
