Latitude,Longitude,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VV_15,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14,VH_15,DN,Crop_Name,Height,height_numeric,Duration,duration_numeric
27.83733,81.3487,-16.39407388,-14.96555347,-14.07434809,-10.6076452,-12.60010054,-13.75044596,-15.35719077,-8.042466052,-12.92568864,-7.708160355,-6.586175939,-8.151706676,-3.50961848,-9.09505818,-9.584768186,-16.79345699,-16.33107199,-17.20471675,-19.07759029,-19.5850169,-20.70545649,-19.10306199,-15.06049126,-10.63950097,-15.63502526,-11.98958772,-17.79674827,-14.20569598,-11.5986916,-16.12939086,1,Wheat,,,,
27.83749,81.4224,-12.52597627,-13.49960065,-12.36894346,-10.33949607,-10.65312397,-11.42559588,-10.02841843,-9.27090787,-10.17257914,-6.778051571,-10.55758607,-8.75806279,-18.80687821,-14.65760056,-11.40391576,-23.47041181,-22.41259869,-21.43995549,-20.02525558,-15.38972337,-15.9192749,-17.56833186,-14.85198183,-13.88842135,-12.72385107,-20.53911026,-13.62643142,-19.59776295,-25.21702591,-21.84932932,1,Wheat,,,,
27.83802,81.36521,-18.02258457,-15.01677318,-13.35986335,-16.72596448,-11.85784508,-12.25379384,-9.824706836,-10.40295511,-8.536306429,-8.081799868,-10.06878826,-9.406186458,-8.022031833,-7.989994611,-7.957093345,-21.01427555,-19.79239771,-22.56971717,-22.92489531,-18.1287132,-17.910863,-17.06999474,-14.83519974,-15.02866173,-13.47989845,-18.65980184,-20.46017121,-17.47909137,-14.85283042,-13.96357027,1,Wheat,,,,
27.83894,81.34863,-17.08412884,-15.70108796,-12.98437497,-13.16341118,-15.72977633,-11.41553877,-12.54845962,-7.509940931,-11.89570088,-8.316106905,-7.023174637,-11.24606083,-9.109559909,-8.74476143,-6.950092144,-24.1300061,-24.77055028,-21.73946974,-21.76611747,-15.43268461,-19.80655915,-17.64676878,-13.96457707,-15.93116974,-15.18489395,-15.28931514,-12.43508775,-14.69265157,-12.8156298,-17.35255461,6,Sugarcane,,,,
27.83964,81.36277,-14.42495127,-12.88806991,-12.85133476,-12.175448,-11.8369474,-12.52412837,-12.294317,-9.37608857,-15.5422501,-10.04756477,-9.676738179,-11.97872974,-8.973532465,-9.553281216,-12.77308049,-22.92008493,-20.56988591,-20.20699719,-19.34057821,-19.73696182,-19.05712365,-17.61416113,-12.67384307,-17.51350411,-15.66872584,-21.86506486,-20.74407761,-16.71764868,-18.47878799,-17.42729594,3,Lentil,,,,
27.8398,81.36177,-16.65008403,-11.58951969,-12.2531912,-20.33811127,-9.266708991,-14.77989636,-11.0716491,-12.62165214,-11.13094501,-9.121006126,-8.826156993,-9.704486278,-8.240457252,-8.33494253,-8.211295438,-20.93536616,-18.60714427,-22.12604449,-22.77922373,-19.78223739,-19.6628066,-24.39181891,-17.87993668,-18.71001188,-16.69826763,-18.03193396,-20.27255319,-18.43670337,-15.63444053,-16.63806842,1,Wheat,,,,
27.83995,81.36285,-20.02665529,-11.93579868,-14.63709044,-14.00985926,-10.30687396,-7.204715729,-12.73977511,-9.482779112,-7.788985608,-9.621066583,-8.684520396,-9.782447354,-6.70290766,-6.819327048,-11.25901233,-18.23410193,-27.95310986,-25.39305576,-18.97706491,-18.94063232,-18.48919672,-20.55835046,-17.6816945,-17.52566732,-19.00310265,-15.27734313,-22.90674597,-17.64141317,-15.5089494,-17.03560351,1,Wheat,,,,
27.84016,81.36319,-10.70201663,-14.8352155,-10.95261268,-7.886814303,-6.922665708,-9.639219412,-10.21346251,-9.676047696,-8.212170893,-4.541162024,-8.476540854,-9.775133327,-7.946207225,-10.21145431,-8.787793547,-15.88560352,-21.2376148,-17.56579976,-18.2616135,-16.27942214,-18.3498398,-17.71239729,-11.16542706,-13.22709726,-12.1777097,-14.87115773,-16.06671603,-12.92805754,-13.4313426,-15.7090106,6,Sugarcane,,,,
27.84113,81.4107,-8.631317647,-10.66025175,-11.34279176,-11.82981788,-9.095842447,-8.850534476,-7.521815991,-14.34479431,-9.837954196,-12.69282129,-11.18411344,-11.59977415,-5.413353745,-9.319362336,-7.831463484,-16.83443547,-18.3897265,-18.29108945,-17.96640304,-15.36575544,-16.43081372,-17.61853599,-12.62817725,-15.44472792,-13.31247587,-14.44926682,-17.12937729,-16.19949257,-14.45406022,-15.17004287,1,Wheat,,,,
27.84121,81.36114,-9.574577967,-16.81141251,-12.24775353,-14.58132186,-7.420284256,-7.774868002,-9.444697035,-17.32083066,-9.585732844,-6.253041054,-10.82273604,-9.900468979,-3.958223945,-5.515992324,-5.92554256,-19.88616295,-20.12569012,-24.17188779,-20.27395135,-16.81803482,-16.70597005,-22.4177276,-23.13603587,-20.80750074,-18.33751799,-20.81778623,-26.56610387,-15.97157614,-16.73574568,-18.43710383,4,No Crop/Fallow,,,,
27.84143,81.41076,-8.57778803,-11.55955083,-11.6356737,-10.12481005,-7.387019802,-8.401952533,-9.950559683,-7.107446403,-8.46081428,-6.35974926,-4.552909451,-10.45726303,-5.79631582,-5.41961958,-6.797545651,-17.12054132,-16.33308583,-16.85676198,-14.31088866,-11.95269305,-16.15765562,-11.43748617,-12.02323541,-13.65459189,-13.71087875,-16.27694352,-16.70763899,-16.30931378,-11.34315721,-16.93337908,1,Wheat,,,,
27.84162,81.36121,-11.21898937,-9.579120416,-10.8663195,-11.75861478,-7.869690161,-10.29932853,-10.66085113,-19.15544918,-7.865041819,-6.61345469,-9.972652594,-9.366221799,-7.709145476,-9.19146706,-3.344494251,-18.44170398,-16.81024768,-20.76789116,-26.31646675,-17.10731807,-12.72528564,-17.60054474,-28.58197242,-21.04681452,-22.358663,-30.24840019,-20.62752298,-18.78065453,-18.63956603,-20.35603338,4,No Crop/Fallow,,,,
27.84176,81.45054,-14.11996334,-10.3417464,-11.50571541,-15.01701869,-10.13485254,-7.513464047,-10.78195166,-16.53156484,-11.34628219,-9.568198681,-7.052232273,-13.08919921,-8.047319068,-7.376523643,-9.207486076,-18.695948,-18.14218295,-19.45296798,-21.97037845,-18.77025397,-18.65598433,-15.96495837,-19.82878191,-16.0151966,-19.23286838,-14.58514997,-14.3209768,-16.56657726,-15.98326336,-15.47546428,3,Lentil,,,,
27.84182,81.40894,-11.43165303,-13.22846686,-12.28256411,-11.85336466,-7.806112884,-7.775057977,-13.01401482,-10.25196905,-10.88056433,-9.064572593,-8.765077442,-10.23879859,-8.177634182,-8.539143528,-12.56309861,-18.78526632,-23.61759161,-16.88491679,-19.11842396,-13.63386101,-21.40881529,-18.79258219,-17.58817912,-16.96362043,-15.52227166,-13.52518666,-17.08099423,-16.06207372,-15.22264802,-14.05825214,1,Wheat,,,,
27.84188,81.36035,-9.350328871,-11.88679023,-11.08669613,-13.20589934,-12.79686285,-8.096361927,-12.45231759,-12.46361599,-8.672780529,-8.290315378,-10.31692468,-6.009653601,-6.393564988,-7.332572404,-6.676088526,-18.82818311,-20.34265501,-19.14926599,-15.70264156,-16.89327976,-18.802361,-16.08209855,-12.84626301,-13.05947192,-14.12794973,-10.94289387,-13.58889656,-14.05678733,-13.8344601,-16.8483104,1,Wheat,,,,
27.84206,81.36124,-11.31482168,-12.3184765,-10.54182506,-14.83478551,-12.29114944,-11.97185141,-9.468122211,-9.367399236,-11.53635994,-11.07163419,-10.88353407,-8.625043191,-8.72446282,-6.490671659,-7.870870365,-16.7831675,-17.96703009,-22.95580238,-15.55819986,-16.41145812,-19.10090891,-15.88060272,-19.61956102,-16.78138832,-20.48078653,-19.45939117,-18.45643231,-17.76691096,-14.86398294,-18.94798852,2,Mustard,,,,
27.84263,81.35899,-12.18778533,-10.35939259,-10.75155602,-12.33792528,-11.75477203,-12.56818322,-11.70775361,-13.06950713,-9.609338027,-7.998815276,-8.839473586,-12.27450621,-10.27333914,-9.195714507,-11.14863171,-24.4775567,-19.26082213,-16.36914641,-18.85416371,-15.15646557,-15.08369542,-19.80624504,-11.54243475,-16.17711393,-15.80797399,-16.16279546,-15.37585334,-14.64970534,-13.70300019,-12.64833704,2,Mustard,,,,
27.8429,81.41089,-15.91388883,-15.65082584,-13.22064285,-13.69737315,-9.945988949,-7.053264796,-11.83587668,-12.92371624,-10.80163551,-8.239329709,-11.19009811,-11.07168844,-8.214049299,-9.521164461,-11.09542564,-18.85573009,-21.19165432,-24.75009541,-21.88855924,-20.90684507,-18.99408498,-19.22581761,-21.51665405,-20.78486208,-17.87810453,-16.96761901,-11.42124212,-13.09068884,-13.60078383,-16.28130806,1,Wheat,,,,
27.84306,81.3588,-12.90514187,-11.4844824,-13.73833189,-11.75341611,-12.67211677,-7.124557922,-10.27602677,-8.879835126,-10.43271174,-8.463333976,-9.096139638,-11.36771569,-8.553061919,-7.172498342,-13.87416794,-21.89100946,-15.30498548,-23.34861629,-20.35023906,-18.37617729,-18.67775931,-16.53842025,-16.17587396,-18.84402345,-14.81128954,-15.77746746,-16.58241598,-11.87931064,-13.47914935,-17.99986247,4,No Crop/Fallow,,,,
27.84308,81.45022,-15.43763503,-11.93329056,-13.71185031,-11.95604033,-9.369288276,-14.00283875,-12.97819535,-9.704639843,-12.45134137,-10.82249516,-8.673326432,-10.18574318,-12.44041903,-8.495820507,-3.716976473,-20.51225186,-26.43809347,-26.792379,-19.93523857,-16.97783753,-18.37815028,-21.3267134,-18.203469,-16.99154288,-14.16863409,-16.89018262,-13.95439085,-12.0527484,-16.80798102,-12.69406995,2,Mustard,,,,
27.84317,81.35826,-15.85900083,-12.16087952,-11.04231845,-12.33009774,-9.07987817,-8.012232689,-10.75774113,-7.129852562,-8.277090547,-13.43592268,-6.147796827,-9.734876933,-5.674690848,-8.570851747,-7.837605031,-20.22608625,-18.28560666,-18.44648918,-17.81556592,-16.33160517,-19.68556531,-19.39698754,-10.76086243,-17.64752923,-16.12952557,-22.30203579,-15.70279523,-14.59741555,-14.55759246,-17.02042113,1,Wheat,,,,
27.84371,81.35834,-9.946351362,-9.26388914,-13.21181901,-10.52626092,-10.3289274,-11.13911789,-10.03594273,-10.43706582,-8.172794031,-8.853450841,-7.884517107,-15.26155495,-5.69241605,-8.427084398,-7.836751574,-21.17905621,-24.48708454,-24.49471758,-18.99931402,-13.41010209,-19.99424025,-18.23928381,-18.58612851,-18.68131715,-18.99050937,-17.20790497,-24.77384572,-16.48127992,-17.57966608,-18.58649684,2,Mustard,,,,
27.84392,81.36079,-6.401792937,-10.42884058,-10.33579412,-10.91710447,-9.471926782,-8.25222134,-8.247720585,-7.612927547,-7.151661472,-7.817998235,-7.98593367,-11.39423876,-12.18355433,-4.540895783,-5.295999027,-14.25895852,-16.68086146,-16.91870128,-19.70379182,-19.13902034,-21.9908421,-19.98446277,-15.68026565,-15.09680795,-15.2315237,-13.28469609,-17.93069913,-12.53949859,-15.67855644,-18.4031823,2,Mustard,,,,
27.84431,81.36123,-14.52353671,-17.31016883,-10.35198843,-15.77081706,-8.262050448,-10.58977145,-11.29609675,-14.61909245,-6.692872165,-5.741533307,-6.146109073,-12.75015597,-6.190671762,-4.578178136,-9.745583513,-23.14717751,-19.41269545,-17.12796782,-25.84594124,-20.05374782,-18.25920997,-19.754913,-18.03469337,-19.70300078,-16.69336266,-16.30272786,-22.79628043,-14.92548015,-12.211434,-15.5576661,1,Wheat,,,,
27.84438,81.35636,-18.18735686,-14.46269628,-11.58878628,-9.609889319,-9.914234072,-9.351906407,-11.96576083,-12.30961646,-8.725919576,-12.72614418,-10.26480847,-10.80837803,-9.120704586,-9.767373672,-6.458517963,-23.58343288,-21.38041303,-22.55297977,-16.07537752,-16.91233581,-13.78593873,-17.15682618,-13.61115914,-14.69967035,-17.51289224,-16.53784721,-17.42449332,-16.56590585,-16.12100023,-16.45962782,1,Wheat,,,,
27.84475,81.36164,-13.5333175,-12.66631566,-11.6710813,-11.70341382,-8.752816995,-10.09730325,-10.546534,-10.06910912,-8.149836016,-6.002145208,-11.59042541,-11.84737996,-6.958490688,-8.220644303,-8.103926237,-17.03333014,-18.37192261,-18.58972488,-17.58090703,-12.96925424,-15.2954484,-15.13533614,-12.36903447,-17.01685552,-13.79563734,-16.16378724,-14.31080877,-13.34133114,-13.81051056,-15.18559765,4,No Crop/Fallow,,,,
27.84489,81.3609,-16.64495107,-19.72737881,-15.15630699,-10.66134734,-6.971156089,-8.298053603,-8.768025165,-7.601841867,-9.157739084,-9.231050011,-8.052548636,-5.670893659,-10.96623834,-7.889102367,-7.878279525,-30.65568911,-30.97474592,-19.00346886,-18.72642888,-15.26151746,-16.40759684,-17.83474897,-13.61473044,-12.27736562,-17.1709278,-13.05345878,-10.47952352,-18.1599271,-11.96239588,-14.58510719,6,Sugarcane,,,,
27.84496,81.35961,-12.23442129,-9.250708427,-15.54858077,-11.22113202,-10.37857743,-8.379029952,-9.816996227,-9.661058069,-9.650536705,-7.984670923,-11.71217358,-9.513738152,-6.550094215,-5.57332419,-6.612228808,-13.89182583,-16.3231432,-18.94037435,-19.93497319,-19.34228263,-17.25348986,-14.721068,-14.07546072,-15.24807844,-15.62230483,-18.5104151,-14.30136836,-12.95132778,-14.98402578,-14.51479724,5,Green pea,,,,
27.84511,81.45025,-12.22134813,-13.57456824,-8.807045018,-12.6478161,-9.848109863,-11.25395113,-9.168841234,-8.998911085,-7.991229974,-6.576936769,-9.267393944,-7.691076607,-7.970278055,-7.426236304,-6.594270423,-27.42220337,-23.59515395,-18.50805033,-17.21230958,-17.01715468,-14.24008444,-18.46194672,-16.1950902,-14.63318574,-15.65932891,-16.52681648,-11.55219316,-16.01705201,-14.51526944,-15.12596179,2,Mustard,,,,
27.84533,81.44762,-14.69497448,-16.98831101,-10.85351091,-11.63291969,-7.341192341,-11.65102384,-8.282785276,-10.90823321,-8.14777563,-5.779167633,-14.4847517,-6.405003697,-9.883348153,-9.33523432,-11.23813922,-20.5735437,-24.15974589,-22.2405634,-23.91387135,-14.70900701,-18.40632788,-19.97527348,-17.77437701,-12.45730113,-15.70791447,-24.17219565,-21.34152896,-17.26742989,-17.96021685,-18.87489417,1,Wheat,,,,
27.84533,81.36156,-15.7703167,-15.9246455,-12.58322621,-9.549874667,-12.35327762,-8.617286391,-9.504284581,-9.225415708,-10.45449504,-5.139536059,-6.798290541,-16.54085794,-8.666729659,-9.948873435,-6.866591109,-27.23634572,-21.07607035,-19.47890698,-18.9742314,-17.7934365,-19.31573161,-16.69530267,-18.00445993,-14.36522481,-12.26284297,-13.61114204,-20.96891084,-15.71461452,-16.52344198,-15.80910369,2,Mustard,,,,
27.84534,81.39217,-15.66995867,-16.46375209,-17.03477789,-13.93180885,-12.43133726,-10.43125492,-11.20087063,-3.226167692,-8.390445964,-8.746699242,-14.13046004,-18.81259973,-4.371111277,-5.425731492,-9.35651941,-21.59414065,-22.01799555,-29.41184274,-22.47279103,-18.51988043,-21.63255577,-22.77450337,-12.60790533,-20.10803264,-19.0372883,-23.71657015,-26.62984712,-17.44613558,-13.862811,-15.11834174,1,Wheat,,,,
27.84547,81.35293,-9.509720189,-12.13132353,-10.5142667,-11.54137654,-13.16104575,-9.170221077,-8.936757878,-7.777180836,-9.232018105,-10.39613139,-7.361804247,-9.618631499,-7.339360579,-9.963073774,-7.861999349,-19.6779573,-17.69982099,-16.36215834,-16.84280884,-10.67964171,-19.22566498,-15.05027244,-12.55446568,-16.24305874,-13.22894357,-16.07052104,-15.32650673,-12.55664745,-12.80857461,-14.73735041,6,Sugarcane,,,,
27.84566,81.44946,-13.24981755,-14.98319753,-13.3775759,-12.21329059,-9.569253724,-9.52880757,-11.71574632,-11.39844451,-9.000237715,-9.293085652,-9.018761316,-12.86401698,-10.3484045,-11.86417426,-8.843080569,-28.39209766,-22.87475405,-21.06832457,-21.12409414,-17.46268302,-18.09519855,-20.66504173,-19.58950111,-18.13342444,-15.97898914,-14.18467192,-19.46329347,-17.18310637,-15.75126309,-16.89067322,2,Mustard,,,,
27.84591,81.3513,-17.71315164,-11.86144636,-15.51419317,-14.13687091,-9.084226676,-9.360729542,-14.07605539,-5.451296689,-7.848599335,-8.092137784,-10.73772593,-15.86577776,-9.157262019,-5.998662693,-8.218199253,-20.2044357,-17.47258984,-21.19841734,-25.88754966,-17.24972518,-17.77659398,-18.62680701,-14.58266754,-18.75813456,-16.74500068,-18.52020808,-23.11326597,-15.14396861,-14.58809678,-14.86006359,1,Wheat,,,,
27.846,81.3531,-12.03603037,-16.97475046,-12.18323202,-10.5293894,-7.381218245,-9.033593881,-9.240645051,-9.054528807,-13.72721164,-10.1567324,-11.42191948,-10.2329597,-9.649074616,-7.439026429,-8.027162813,-18.15166762,-16.58135994,-14.37757277,-14.95682537,-15.32699076,-11.13648983,-16.01825618,-12.23222698,-14.2263188,-14.47596832,-15.97309902,-15.68505047,-14.54512167,-14.92561191,-12.12042188,1,Wheat,,,,
27.84633,81.34699,-14.7848223,-15.51767688,-14.00402025,-16.73386989,-11.43679827,-9.773265052,-14.99048998,-8.451524751,-13.73664138,-10.62548817,-9.053902638,-6.359910756,-7.481306882,-9.700837665,-6.858946244,-19.9252609,-21.89327528,-23.58719642,-23.62511344,-17.24276163,-17.44758389,-18.4036861,-19.73827428,-21.24966709,-17.27439902,-15.51402472,-16.29853699,-15.49534074,-14.49888591,-13.01596161,1,Wheat,,,,
27.84749,81.35155,-12.08430793,-11.60480888,-11.1745488,-10.90907165,-7.322986264,-7.401997614,-9.540690337,-8.964237442,-11.89360061,-12.05676444,-10.46005726,-12.71441262,-10.28936924,-7.255894723,-9.23523326,-15.66577753,-18.66619422,-20.92206462,-20.30720977,-14.38723424,-15.21430722,-13.49508284,-13.97124285,-16.47769255,-16.16191021,-17.88591453,-20.28228549,-13.77125145,-14.04939301,-16.71774176,2,Mustard,,,,
27.84752,81.35272,-15.8127854,-13.39814203,-13.76897851,-11.67611326,-11.67878003,-8.019676364,-9.869335685,-17.02223743,-10.40518494,-7.905772327,-7.187523818,-13.9234185,-6.781124016,-6.50499346,-7.180516279,-21.69080483,-20.86643287,-20.59644576,-25.19273119,-14.53924659,-16.39525465,-21.87416152,-24.50337185,-22.10694238,-16.7880754,-20.88001261,-21.71506357,-16.96340654,-17.56338591,-17.92997083,2,Mustard,,,,
27.84763,81.44699,-18.38049047,-13.54492422,-12.7874204,-10.51398442,-8.098281529,-8.542557528,-10.69939838,-13.62838882,-6.219783802,-17.75149036,-11.20537188,-9.546408118,-7.672528199,-11.78418559,-10.70858024,-20.08429185,-23.21645262,-21.87013494,-23.50031517,-15.99705288,-15.21208631,-16.99628664,-28.54924076,-11.8150321,-23.23773412,-31.27018898,-21.78473983,-22.78717887,-20.06098325,-17.69127236,1,Wheat,,,,
27.84773,81.35225,-13.36187049,-8.564711878,-9.163517862,-10.60512821,-8.164443912,-11.06592955,-9.668052826,-10.23616293,-11.28581876,-5.2933818,-8.964355725,-9.133315256,-6.860859733,-8.652772105,-6.587842831,-16.85795662,-15.72632243,-20.74252778,-19.1346016,-13.60715156,-15.63312037,-19.63729402,-18.37652072,-18.68416326,-16.7962588,-20.8203685,-14.96777417,-9.979605102,-13.35980794,-14.35430853,1,Wheat,,,,
27.84782,81.35132,-10.22025209,-13.87044552,-14.36246954,-13.46841941,-9.412621119,-7.981569533,-10.82047198,-6.331784671,-11.97035419,-13.01698329,-6.541394239,-16.06045337,-9.888865715,-3.530980466,-11.58822698,-22.04907915,-23.53389595,-22.3371168,-21.86924131,-14.27583243,-15.08611176,-17.84498007,-14.42053325,-20.77388507,-21.43573228,-14.92442516,-28.49078033,-14.51354652,-16.56964837,-16.88461476,6,Sugarcane,,,,
27.84792,81.35353,-14.52584703,-10.99657145,-16.11132676,-11.77247742,-8.174022583,-8.199656078,-7.472879061,-9.433828561,-15.35664394,-8.52818296,-9.12143667,-17.05535579,-4.93978751,-6.27482139,-10.46210894,-16.32956943,-17.48902439,-20.24077767,-20.49140501,-18.29408222,-20.01691185,-17.36333745,-16.39050424,-13.77307466,-13.590326,-18.59555764,-21.41185979,-12.58611177,-18.24783552,-18.59999126,1,Wheat,,,,
27.84823,81.44839,-16.08262828,-13.25576078,-16.26580498,-9.565864785,-8.992843361,-9.480963242,-13.55609972,-9.804622013,-11.96885902,-9.382953426,-11.99406246,-10.52550344,-10.05376224,-11.04217736,-11.04735253,-22.16586436,-20.32698965,-20.57038079,-22.49691979,-20.95936568,-17.53050955,-22.14270564,-20.98653814,-19.30535529,-18.30522923,-19.21880833,-20.38496371,-16.8640161,-18.71253404,-19.18848444,2,Mustard,,,,
27.84826,81.35194,-11.10737668,-8.067609121,-7.822108875,-11.63274391,-10.25828855,-7.062768308,-11.6741484,-7.871689325,-9.588002399,-7.371198859,-8.230957166,-9.838655008,-7.232046242,-7.455293162,-5.651842266,-16.21780907,-14.59670913,-14.37763527,-13.80823916,-12.75679784,-14.75301835,-15.77820641,-13.68080411,-14.80658452,-12.37685845,-11.59689885,-13.64843985,-12.65638745,-14.06449082,-15.64421065,4,No Crop/Fallow,,,,
27.84865,81.40913,-16.04775938,-12.12273554,-12.73004507,-11.67950259,-11.9489307,-6.932620874,-9.672075425,-8.361857708,-8.554964292,-16.07065132,-11.02005398,-11.75065568,-7.719846894,-8.370082947,-14.53569272,-20.17013553,-22.50973995,-21.98506029,-22.35466085,-18.5085369,-13.64682031,-14.76281737,-13.92472357,-16.4455842,-24.37391395,-20.18958172,-16.16966163,-21.58109262,-17.37869185,-17.26063036,1,Wheat,,,,
27.84904,81.34467,-11.25456877,-14.96848164,-13.67603319,-8.14116626,-7.306245691,-6.435316592,-10.9507793,-7.064202938,-12.13744239,-11.93839471,-13.97441716,-9.763022572,-9.216596848,-9.883057734,-11.30977599,-19.85487498,-21.52791885,-19.65318736,-18.68996458,-16.80669922,-16.17023632,-11.57518994,-18.34465258,-21.50444575,-16.16490937,-16.73556714,-17.51710136,-15.61403005,-14.76438719,-14.37287141,1,Wheat,,,,
27.84911,81.356,-13.11724095,-12.81087737,-14.29833856,-11.69935159,-9.779043884,-10.52468585,-10.74064215,-9.195576578,-7.591004779,-8.400860644,-9.063876374,-10.47491263,-4.66301291,-6.798363612,-14.6527884,-14.2343318,-23.04631601,-21.73477267,-23.32913352,-15.33885474,-15.80821094,-17.89186776,-14.42128636,-14.8706313,-16.18724622,-16.13898033,-21.24796181,-17.22370543,-15.85801268,-18.00511856,1,Wheat,,,,
27.84965,81.34756,-14.65996724,-20.49246725,-15.12860149,-14.16163541,-15.38269537,-9.527609935,-8.650588302,-6.314549348,-12.23612068,-13.43175119,-8.136246899,-14.99346874,-6.84047564,-4.382208566,-9.539299971,-18.63553376,-21.7068582,-22.14366166,-22.15900437,-16.92824727,-16.42575395,-18.03540343,-14.30374997,-17.01503577,-24.20816275,-19.27083565,-22.65289014,-16.55277402,-15.13105665,-18.56752601,1,Wheat,,,,
