Latitude,Longitude,DN,Crop_Name,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VV_15,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14,VH_15,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14,NDVI_15,NDVI_16,NDVI_17,NDVI_18,NDVI_19,NDVI_20,NDVI_21,NDVI_22,NDVI_23,NDVI_24,NDVI_25,NDVI_26,NDVI_27,NDVI_28,NDVI_29,NDVI_30,NDVI_31,NDVI_32,NDVI_33,NDVI_34,NDVI_35,NDVI_36,NDVI_37,Height,height_numeric,Duration,duration_numeric,Predicted_duration,Correct
27.84489,81.3609,6,Sugarcane,-16.64495107,-19.72737881,-15.15630699,-10.66134734,-6.971156089,-8.298053603,-8.768025165,-7.601841867,-9.157739084,-9.231050011,-8.052548636,-5.670893659,-10.96623834,-7.889102367,-7.878279525,-30.65568911,-30.97474592,-19.00346886,-18.72642888,-15.26151746,-16.40759684,-17.83474897,-13.61473044,-12.27736562,-17.1709278,-13.05345878,-10.47952352,-18.1599271,-11.96239588,-14.58510719,0.119515888,0.110286847,0.122735508,0.132126093,0.148443729,0.164396003,0.137931034,0.184137195,0.150609329,0.023179583,0.328561544,-0.011264227,0.476345837,0.443562597,0.54357636,0.01452476,0.468604326,0.051054154,0.313340694,0.124643877,0.112304851,0.022574741,-0.006209965,-0.018346127,0.025661718,0.160425588,0.179446638,0.313204139,0.021983998,0.050194874,0.059364464,0.578688502,0.258431166,0.000625838,0.55282712,0.01511133,0.300945669,Tall,3,Long,3,1,False
27.84496,81.35961,5,Green pea,-12.23442129,-9.250708427,-15.54858077,-11.22113202,-10.37857743,-8.379029952,-9.816996227,-9.661058069,-9.650536705,-7.984670923,-11.71217358,-9.513738152,-6.550094215,-5.57332419,-6.612228808,-13.89182583,-16.3231432,-18.94037435,-19.93497319,-19.34228263,-17.25348986,-14.721068,-14.07546072,-15.24807844,-15.62230483,-18.5104151,-14.30136836,-12.95132778,-14.98402578,-14.51479724,0.404162109,0.181969032,0.266630322,0.237973392,0.319528043,0.24214232,0.182826817,0.27159065,0.14585878,0.023053361,0.447396398,-0.013225752,0.386778355,0.267551273,0.333694488,0.014404852,0.433012992,0.025103034,0.291599542,0.110712364,0.097515531,0.020286759,-0.007193531,-0.020608125,0.03185023,0.066185594,0.13781485,0.106413305,0.021891011,0.044006068,-0.011633012,0.419971675,0.2248566,0.004413063,0.505206704,0.012670746,0.535047531,Short,1,Medium,2,1,False
27.84511,81.45025,2,Mustard,-12.22134813,-13.57456824,-8.807045018,-12.6478161,-9.848109863,-11.25395113,-9.168841234,-8.998911085,-7.991229974,-6.576936769,-9.267393944,-7.691076607,-7.970278055,-7.426236304,-6.594270423,-27.42220337,-23.59515395,-18.50805033,-17.21230958,-17.01715468,-14.24008444,-18.46194672,-16.1950902,-14.63318574,-15.65932891,-16.52681648,-11.55219316,-16.01705201,-14.51526944,-15.12596179,0.258326769,0.185384199,0.185332999,0.213284895,0.2194006,0.19729729,0.142230883,0.209142864,0.164444447,0.008641494,0.363838047,-0.015220074,0.46813935,0.437074393,0.300041974,-0.013745951,0.42081663,0.461454928,0.045987375,0.078723401,0.151787311,0.022230033,-0.005302227,-0.00605227,0.06965024,0.429014742,0.070197217,0.379489839,0.025911633,0.051697701,0.210571185,0.51754874,0.355597556,0.020777678,0.04036082,0.020780468,0.382277191,Short,1,Low,1,2,False
27.846,81.3531,1,Wheat,-12.03603037,-16.97475046,-12.18323202,-10.5293894,-7.381218245,-9.033593881,-9.240645051,-9.054528807,-13.72721164,-10.1567324,-11.42191948,-10.2329597,-9.649074616,-7.439026429,-8.027162813,-18.15166762,-16.58135994,-14.37757277,-14.95682537,-15.32699076,-11.13648983,-16.01825618,-12.23222698,-14.2263188,-14.47596832,-15.97309902,-15.68505047,-14.54512167,-14.92561191,-12.12042188,0.366774529,0.219271839,0.319903314,0.344013035,0.404946297,0.334918112,0.21702756,0.402329981,0.1901467,0.021910746,0.614737868,-0.000563698,0.604601383,0.48234722,0.549596488,0.006934813,0.102651045,0.205985501,0.322166145,0.131569535,0.104693137,0.02270663,0.001510968,-0.020972038,0.024792027,0.387831807,0.115780197,0.289924592,0.019838469,0.066649541,0.043583829,0.466558784,0.238537222,-0.003118735,0.41134268,0.015487805,0.04483214,Short,1,Low,1,3,False
27.84782,81.35132,6,Sugarcane,-10.22025209,-13.87044552,-14.36246954,-13.46841941,-9.412621119,-7.981569533,-10.82047198,-6.331784671,-11.97035419,-13.01698329,-6.541394239,-16.06045337,-9.888865715,-3.530980466,-11.58822698,-22.04907915,-23.53389595,-22.3371168,-21.86924131,-14.27583243,-15.08611176,-17.84498007,-14.42053325,-20.77388507,-21.43573228,-14.92442516,-28.49078033,-14.51354652,-16.56964837,-16.88461476,0.128668174,0.1185259,0.139445826,0.128304318,0.137062624,0.144776762,0.111862771,0.17817083,0.12090762,0.010928506,0.361480325,-0.009199983,0.374145776,0.282028258,0.333159268,0.00700035,0.16234459,0.156378597,0.199618414,0.093409538,0.149189547,0.020439176,-0.001870104,-0.018841427,0.019776877,0.321197003,0.139078617,-0.006038918,0.023550583,0.058530509,0.102869354,0.170837507,0.225756407,0.052654296,0.029537173,0.015377135,0.135126784,Tall,3,Long,3,1,False
27.84976,81.32675,1,Wheat,-9.527194352,-12.25483051,-10.03327341,-7.568715891,-9.511044448,-11.09389853,-12.40672681,-7.91576922,-11.18702649,-7.892141983,-8.971223184,-7.467744452,-6.726184571,-7.65838042,-5.56064353,-18.61915772,-15.53773288,-13.81885884,-15.63337904,-16.48868699,-19.06231349,-17.35561962,-14.44515178,-15.37321293,-15.77626491,-16.48210138,-18.82715023,-14.83361643,-11.08837702,-12.00805282,0.346913576,0.256809324,0.336654425,0.359541774,0.412448525,0.315183848,0.193277314,0.408618897,0.323770493,0.012050007,0.554247677,-0.00255973,0.631801248,0.471863478,0.586141884,0.009369144,0.636404276,0.504618704,0.325508267,0.1150904,0.11107897,0.020914936,0.005709407,-0.019678805,0.038754139,0.229161084,0.065476939,0.268374443,0.02470579,0.060534406,0.117021278,0.562370956,0.200864643,0.010064346,0.507343948,0.015630594,0.329631686,Short,1,Low,1,3,False
27.85019,81.35089,3,Lentil,-10.43112341,-11.23575377,-11.22958263,-13.73435093,-8.025268634,-11.07139358,-12.3754204,-10.95724488,-10.60509287,-10.50343064,-6.34614412,-12.63989,-7.998337286,-5.803573393,-9.729539302,-23.29037994,-18.96876738,-17.13816975,-20.72578285,-14.58910339,-18.84348448,-21.35639413,-16.22229996,-24.00326627,-16.39681999,-20.45946662,-18.02740134,-12.12155456,-18.27680951,-18.62792779,0.253631294,0.151797965,0.222848356,0.203252032,0.247698382,0.161536619,0.155993432,0.194166303,0.20903182,0.023010716,0.369329393,-0.008417121,0.450826108,0.361933798,0.182007879,0.003375875,0.127230182,0.244139761,0.198774263,0.098931886,0.102128267,0.019844299,-0.000296677,-0.024851941,0.03886424,0.498009831,0.151813701,-0.036617264,0.02379089,0.055624228,0.010985238,0.256704986,0.235102504,0.029446641,0.056322899,0.016162353,0.326826692,Short,1,Medium,2,1,False
27.8613,81.55386,6,Sugarcane,-14.75493954,-15.036922,-8.83500049,-10.93015039,-9.060443869,-6.303953959,-8.433490541,-9.603540983,-8.775728596,-7.526250796,-7.701047775,-9.662146693,-6.97273159,-11.18609012,-9.890063137,-24.20746333,-29.2447191,-20.41056873,-17.0560108,-15.53873475,-13.86212159,-18.99054335,-15.51397606,-16.81309258,-18.93862035,-16.23618343,-15.86437384,-12.83213898,-13.84896978,-15.77906791,0.140364185,0.11291866,0.122117504,0.120066822,0.142105266,0.193011194,0.158813268,0.227223426,0.099228226,0.058072958,0.486223668,-0.002000114,0.630617261,0.460668862,0.574809968,-0.020076748,0.637382329,0.531468511,0.384458899,0.046463665,0.076243982,0.039591581,0.000396398,-0.002707006,0.054533288,0.624827564,0.021488871,0.416646332,0.024745269,0.029231543,0.188771486,0.027078688,0.326963156,0.021966331,0.38354063,0.024802214,0.64169699,Tall,3,Long,3,1,False
27.86684,81.3203,6,Sugarcane,-17.49095689,-13.19852874,-11.27987546,-8.639781774,-11.65077871,-9.756732623,-6.200809193,-10.44215147,-11.43992512,-9.080369065,-9.890476759,-8.651519474,-8.966933767,-9.046315889,-9.349812067,-20.04294951,-18.13892147,-19.80917116,-15.20989151,-13.28955257,-17.13456682,-13.13578673,-14.07408063,-15.16863717,-14.96204197,-12.23329748,-14.01349484,-15.29866118,-12.01358053,-15.9168472,0.258594155,0.15067704,0.264400125,0.319030374,0.24742268,0.189283058,0.147573784,0.262833089,0.159813657,0.030085403,0.485097915,-0.001769324,0.524366498,0.378836662,0.546751201,0.005719127,0.007613742,-0.008035768,0.292484015,0.116925299,0.034374062,0.020961029,0.000420856,-0.02926529,0.037203856,0.42988342,0.076116271,0.207460552,0.022786459,0.052169476,0.051184833,0.559843242,0.194952682,0.033773087,0.366175503,0.014696179,0.597961128,Tall,3,Long,3,2,False
27.8703,81.55834,6,Sugarcane,-15.51338005,-11.31771377,-9.834580786,-10.81467275,-7.799318119,-10.65653716,-9.854077449,-6.614506994,-8.436919537,-4.284136454,-10.24426194,-6.619339411,-6.635172583,-7.916187742,-8.105589787,-24.87988059,-25.12449171,-15.79517286,-15.22811322,-10.58713663,-12.4334447,-16.8275481,-14.68015198,-17.97814319,-11.54315113,-15.21048381,-10.58675919,-13.61920103,-14.67863844,-9.46753023,0.176395938,0.180162504,0.226427197,0.271743655,0.310034424,0.265005916,0.20408164,0.345462322,0.082194038,0.092077896,0.501731932,0.000974938,0.605736613,0.519658923,0.59533608,-0.0215811,0.456457913,0.558024704,0.091928862,0.028419372,0.086329289,0.047421779,-0.002123873,-0.005055315,0.113766544,0.171036199,0.023221159,0.263116539,0.024465054,0.04549763,0.230259001,0.642144322,0.336599022,0.032564897,0.429048419,0.023653716,0.674008787,Tall,3,Long,3,2,False
27.8719,81.55398,1,Wheat,-16.3387639,-12.42507845,-15.63894542,-10.78145503,-7.488614494,-11.45673302,-8.963705209,-8.820216736,-9.167028835,-9.816721998,-9.928788992,-5.826034949,-7.191229262,-9.146670028,-6.247992066,-15.10448488,-16.5815849,-16.80142978,-17.97230744,-17.69199263,-20.21648617,-16.81116524,-16.43151543,-14.85022482,-15.55146856,-16.62249111,-14.57093706,-13.65904924,-12.86644793,-16.79600736,0.283253312,0.160439566,0.175710589,0.178254277,0.191783533,0.19549042,0.152870655,0.195121944,0.080082133,0.103090875,0.273295164,-0.009445585,0.349242002,0.317343175,0.393097639,-0.010074025,0.497176528,0.424593955,0.199893668,0.035880759,0.175760195,0.046923418,0.001989468,0.000245278,0.088480152,0.116746522,0.011900092,0.382863343,0.02580175,0.036467485,0.189016417,0.510064244,0.323919117,0.032855827,0.379743516,0.020884264,0.356570899,Short,1,Low,1,2,False
27.87359,81.55814,2,Mustard,-10.85800464,-13.31381229,-9.495916576,-8.886429902,-10.80309358,-12.48912034,-10.43309747,-11.74049467,-10.23465853,-11.48740999,-9.129827449,-10.97486165,-10.18069628,-10.06038983,-9.280482078,-23.56916468,-20.28275124,-17.15340137,-20.65563149,-14.58778968,-13.41266255,-18.60379973,-16.27887472,-14.66379384,-15.39729111,-14.83641802,-13.93141561,-11.05697924,-12.6854537,-15.5990123,0.219347045,0.139497593,0.182122901,0.225474134,0.246233419,0.261741132,0.183133125,0.386189252,0.120852672,0.146654442,0.50442028,-0.017755006,0.624883533,0.55779928,0.483058602,-0.020847574,0.333641827,0.364761651,0.271467447,0.032386128,0.256920844,0.051712558,0.001191895,-0.003493172,0.084019773,0.366117954,0.03728395,0.344692737,0.022559717,0.0393898,0.206867248,0.535654247,0.320297629,0.03929273,0.389179766,0.019527873,0.336430311,Short,1,Low,1,3,False
27.88545,81.54387,3,Lentil,-13.39419293,-12.88803656,-12.10814483,-11.93487407,-8.081144996,-6.134688611,-13.4964213,-9.92431996,-9.7917256,-19.23675243,-12.95550889,-7.251185812,-9.760863355,-14.08445486,-13.1754876,-19.22226861,-19.56724267,-27.50982748,-23.20530467,-13.15338897,-15.58269867,-16.51305475,-17.53311282,-14.80892366,-26.65480545,-17.46843355,-17.12928707,-15.77271732,-14.89234674,-16.6808931,0.193090692,0.12620838,0.145025745,0.146757677,0.192118227,0.18175751,0.122978181,0.287105739,0.106415793,0.159546316,0.486588329,-0.003580863,0.659621298,0.564933717,0.498136163,-0.023720199,0.57570976,0.347159088,0.288848668,0.03503016,0.372384936,0.046807542,-0.002097944,-0.00132178,0.11928124,0.217928901,0.022198159,0.432520747,0.021242309,0.028351013,0.107500732,0.690114081,0.310185194,0.039374769,0.675000012,0.022081582,0.517174065,Short,1,Medium,2,1,False
27.88629,81.54472,15,Potato,-9.327041102,-11.57313261,-17.82161839,-10.85792264,-6.52014176,-10.02074231,-11.6685694,-9.264462197,-7.968545534,-10.11416749,-8.064817228,-8.668559609,-10.27495731,-10.16566563,-8.398038588,-21.58675777,-25.23307926,-24.08470826,-17.88000619,-13.22342906,-15.47057035,-14.59177066,-13.89823867,-14.81348614,-16.70317475,-13.39953941,-14.24444294,-13.8715292,-18.41586005,-15.57210763,0.195817485,0.158267915,0.182729691,0.21141088,0.226088613,0.200727433,0.147661835,0.22295624,0.048331417,0.106820196,0.358921647,-0.010520095,0.550172985,0.459411234,0.496894419,-0.020475227,0.3115578,0.496141404,0.37090829,0.05083682,0.324388325,0.055422239,0.001388302,0.005668258,0.113710053,0.245051458,0.02210946,0.488406152,0.023184152,0.026897674,0.094401374,0.718938231,0.322979301,0.029271206,0.730305195,0.025124567,0.566129327,Short,1,Medium,2,1,False
27.888,81.62414,1,Wheat,-12.26306609,-11.80994809,-14.97193024,-11.56709272,-8.799199502,-10.99141697,-7.225281167,-10.18047466,-8.646152439,-8.672199421,-7.071248352,-6.531014545,-9.243686083,-9.456137167,-5.363351838,-18.73965355,-17.86369571,-21.78890627,-18.38672766,-16.77575444,-15.18425389,-16.67283754,-16.3495685,-14.74004239,-15.23642064,-12.76378585,-13.05986171,-17.59921998,-14.65510568,-12.87250401,0.268648654,0.13866666,0.182649478,0.207781687,0.220916837,0.180716813,0.135173395,0.237284124,0.134402439,0.042631578,0.238667905,-0.005526333,0.29408741,0.308601141,0.27323702,-0.019829698,0.371932328,0.385921657,0.176233947,0.029601455,0.279120892,0.037963945,-0.0015681,0.000281294,0.005561735,0.447335809,0.015509651,0.333934605,0.020141926,0.015346403,0.066723943,0.266087472,0.304660738,0.032843098,0.473638356,0.014332076,0.468585312,Short,1,Low,1,2,False
27.88913,81.55413,1,Wheat,-16.24027981,-14.71473316,-18.03410997,-17.66753314,-12.64990233,-10.56907836,-12.65939159,-6.904951646,-7.501447221,-8.664697285,-10.46288676,-9.759568463,-11.20064409,-11.66122883,-13.00979967,-22.25888021,-26.64321295,-28.3632403,-22.18824307,-17.88935383,-19.22195685,-21.06269774,-17.09136493,-13.60222906,-19.8918419,-15.12267923,-16.06177613,-17.04194197,-16.61949347,-19.81957091,0.214537561,0.150517404,0.172985777,0.151502058,0.153917044,0.148616776,0.127434373,0.127807587,0.111182414,0.088706926,0.180343062,-0.005686341,0.258791208,0.248938829,0.270240456,-0.014076246,0.030523378,0.477272719,0.232520327,0.031093469,0.234824583,0.055523358,-0.001242236,-0.005395683,0.155004218,0.417568594,0.034720335,0.374583811,0.021521226,0.03397749,0.104075111,0.523474932,0.312966734,0.03697617,0.689224362,0.020647729,0.450524747,Short,1,Low,1,2,False
27.88972,81.3859,14,Coriander,-7.037526531,-11.85147903,-12.46932008,-12.89000699,-7.883413882,-8.537676915,-7.510060207,-7.687070225,-10.04659753,-8.543447774,-7.857590384,-8.119189346,-3.259236538,-3.18041057,-7.485771949,-16.59985017,-18.63019794,-15.90075798,-19.89629752,-15.38351289,-16.79793379,-15.89017706,-15.98602284,-16.7308729,-15.77859904,-14.35403869,-16.07746043,-15.84886129,-15.62010512,-15.69101192,0.242009133,0.161124006,0.200000003,0.22281228,0.245038316,0.203114569,0.148181409,0.223744288,0.245901644,0.008714747,0.27860263,0.002305259,0.395061731,0.380991727,0.377930731,0.003329802,0.373287678,0.449742556,0.159469575,0.088725179,0.08876887,0.02781585,-0.012778603,-0.013544321,0.028667493,0.415031701,0.059773013,0.070696451,0.023416627,0.036253184,0.048093181,0.487698019,0.305213839,0.065142199,0.57368058,0.017606758,0.593995392,Short,1,Low,1,2,False
27.89177,81.62215,1,Wheat,-10.2481131,-14.97684238,-13.35485269,-10.29936597,-10.61279757,-9.252502973,-5.774877813,-8.195242756,-12.3955115,-6.622255775,-9.058794155,-7.024611575,-8.739907365,-8.103089893,-9.661946428,-17.7476051,-14.58691642,-16.95399404,-14.37155908,-16.64282878,-15.77270112,-11.99348021,-13.71363849,-13.59377732,-16.49473617,-13.50777657,-11.08546498,-14.46063213,-14.06712194,-13.93282673,0.237632915,0.168651342,0.196019441,0.269396544,0.2377294,0.227828741,0.142113969,0.254260719,0.080341883,0.088411748,0.310222208,-0.009262344,0.434652269,0.391835749,0.455933392,-0.02437276,0.545502067,0.563596487,0.367110342,0.018700788,0.316850692,0.040469974,0.005258755,-0.000414995,0.064720459,0.556861758,0.047998197,0.104764082,0.019965528,0.012631579,0.117430381,0.439330548,0.327235073,0.04364099,0.601030946,0.014487791,0.601371229,Short,1,Low,1,3,False
27.89231,81.38723,14,Coriander,-10.52955096,-11.26108008,-6.171885562,-9.881441253,-7.668130318,-8.722159741,-8.086024376,-8.254231014,-14.4337101,-7.799477974,-12.96654852,-11.24749836,-6.931858653,-9.509608046,-11.25105025,-20.44092677,-18.66522563,-14.04714809,-17.63788102,-10.42705231,-14.75233545,-14.25717694,-13.73259204,-21.32061003,-16.84588605,-22.19168834,-19.48235114,-17.55208944,-15.24797416,-16.18443825,0.122941822,0.099408284,0.128351986,0.153553665,0.137096778,0.146393001,0.133640558,0.249924809,0.281686813,0.005570834,0.578644931,-0.012363778,0.657935977,0.577887475,0.662039816,0.000152742,0.55159235,0.252069652,0.17758067,0.07226254,0.099711977,0.024280431,-0.010341699,-0.005416667,0.04710729,0.198910087,0.160834566,-0.048341233,0.019626316,0.042162795,0.077983722,0.198705688,0.308025181,0.04663039,0.173971862,0.017676691,0.472247183,Short,1,Low,1,2,False
27.89267,81.38681,2,Mustard,-11.5738671,-9.534536461,-12.10255826,-10.57132319,-9.19548624,-6.247066096,-9.692500127,-5.9864306,-13.3248504,-13.79955111,-7.339365489,-11.12840749,-4.922041889,-7.462368044,-13.16056303,-15.18608811,-16.19130914,-16.91049935,-19.47561001,-16.9828805,-22.91367634,-13.98063156,-18.02855563,-24.89702642,-17.89748767,-16.88758861,-18.08262281,-15.61124878,-15.26837259,-18.94999594,0.208084255,0.137727499,0.128319681,0.134653032,0.13039422,0.137727618,0.147262573,0.172635213,0.259276211,0.008683474,0.506313443,-0.003449113,0.611425996,0.523846447,0.600000024,-0.004884005,0.614140213,0.459174305,0.200000003,0.083596215,0.111546539,0.025835009,-0.009958008,-0.01814932,0.029270034,0.309113294,0.044769142,0.01439906,0.019666223,0.038983878,0.077267133,0.37708208,0.349862248,0.052473009,0.337870687,0.01660003,0.216059297,Short,1,Low,1,2,False
27.89295,81.38321,2,Mustard,-13.19725806,-12.12147941,-13.96830121,-9.532786867,-7.330433477,-8.080515597,-14.47455239,-6.482948052,-16.10894519,-9.973792293,-10.60807805,-12.09418125,-7.635624557,-6.121714694,-7.042668238,-24.19476796,-20.74074442,-20.17176745,-17.13740892,-19.41575017,-16.68104906,-14.58546944,-14.21664783,-13.6415372,-15.81907906,-15.19391661,-17.86756448,-17.68093658,-13.57757525,-13.31644472,0.200859293,0.103429355,0.120811701,0.123858444,0.126912311,0.1221321,0.120614596,0.16730769,0.204385966,0.010352246,0.412093014,0.005428017,0.53162396,0.449930131,0.508982062,-0.005737581,0.504277587,0.358748764,0.265351355,0.070880927,0.118268616,0.027044535,-0.01088719,-0.022834646,0.039472461,0.453416139,0.138154432,-0.050718263,0.018321931,0.039931219,0.037363932,0.187989563,0.280929327,0.045316696,0.590386093,0.017111177,0.508196712,Short,1,Low,1,2,False
27.89409,81.38483,1,Wheat,-9.678915464,-11.29088546,-6.534392823,-11.88768067,-10.96674605,-13.00427297,-10.57027959,-10.6512135,-13.36582471,-6.844120738,-6.077008564,-7.616962909,-9.020024307,-9.219898206,-11.72192068,-15.17053451,-21.04153059,-15.79441904,-16.85138917,-17.76663379,-21.5775875,-16.42115175,-15.53089445,-24.12199252,-17.62114675,-16.64032945,-18.67368637,-13.59406638,-14.4987136,-15.8123508,0.170265093,0.12600258,0.180535972,0.189707085,0.260945708,0.214968592,0.142789036,0.258987129,0.320876598,0.02225256,0.596193075,0.005136901,0.688407302,0.528397143,0.660872936,-0.000153988,0.533167303,0.371447444,0.222707421,0.078611203,0.078587413,0.027951065,-0.003508368,-0.011316664,0.032010242,0.327346951,0.061191626,-0.034642033,0.020568378,0.037577882,0.078179695,0.390184313,0.32840237,0.025595291,0.326686621,0.015980568,0.415019751,Short,1,Low,1,2,False
27.89469,81.69206,1,Wheat,-16.9807621,-18.57553962,-17.80213907,-14.80381921,-10.33837973,-11.24188459,-14.39025113,-11.24213569,-9.850088144,-11.39958993,-10.04932546,-7.878491549,-10.29878499,-12.48936658,-13.09197916,-24.88794332,-24.31317334,-24.55058448,-21.64574273,-19.77464491,-19.65882039,-23.09741227,-14.96292808,-16.97252846,-18.21591677,-14.8211975,-16.70311833,-13.18183279,-16.39222366,-17.29093486,0.183700442,0.129463196,0.150697455,0.164904386,0.160960257,0.151337981,0.114455082,0.147190765,0.190002218,0.048787136,0.448209554,-0.009525011,0.612287641,0.548921347,0.098876715,-0.021735288,0.670916319,0.455974102,0.41031599,0.018622428,0.426905453,0.031068688,-0.008512194,-0.016261879,0.052414659,0.730403543,0.05067537,0.498516321,0.01701027,0.005234841,0.057733051,0.4699848,0.477039218,0.03078641,0.651230514,0.013854932,0.348657787,Short,1,Low,1,2,False
